instance,blocks,bays,objective,T,L,P,runtime_sec,checker_feasible,timed_out,valid_under_time_limit,accepted_for_score,error_message,algorithm_version,report_path,solution_file
prob_1.json,100,2,693901.0,11.0,1700,1810.0,19.779545,true,false,true,true,,v152,reports\ogc2026_reboot_v001\full_reboot_v152_train40_20260621_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v152_train40_20260621_001\solutions\hh__v152\prob_1.solution.json
prob_2.json,100,3,76910.0,0.0,1001,446.0,30.896244,true,false,true,true,,v152,reports\ogc2026_reboot_v001\full_reboot_v152_train40_20260621_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v152_train40_20260621_001\solutions\hh__v152\prob_2.solution.json
prob_3.json,100,3,188500.0,0.0,1225,1175.0,24.675578,true,false,true,true,,v152,reports\ogc2026_reboot_v001\full_reboot_v152_train40_20260621_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v152_train40_20260621_001\solutions\hh__v152\prob_3.solution.json
prob_4.json,100,2,387915.0,8.0,1853,998.0,13.941506,true,false,true,true,,v152,reports\ogc2026_reboot_v001\full_reboot_v152_train40_20260621_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v152_train40_20260621_001\solutions\hh__v152\prob_4.solution.json
prob_5.json,150,3,169685.0,0.0,1505,1061.0,32.058864,true,false,true,true,,v152,reports\ogc2026_reboot_v001\full_reboot_v152_train40_20260621_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v152_train40_20260621_001\solutions\hh__v152\prob_5.solution.json
prob_6.json,150,3,811639.0,11.0,2337,3129.0,41.869280,true,false,true,true,,v152,reports\ogc2026_reboot_v001\full_reboot_v152_train40_20260621_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v152_train40_20260621_001\solutions\hh__v152\prob_6.solution.json
prob_7.json,150,3,242600.0,0.0,3200,1468.0,34.681996,true,false,true,true,,v152,reports\ogc2026_reboot_v001\full_reboot_v152_train40_20260621_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v152_train40_20260621_001\solutions\hh__v152\prob_7.solution.json
prob_8.json,150,2,85472.0,0.0,1068,406.0,16.185722,true,false,true,true,,v152,reports\ogc2026_reboot_v001\full_reboot_v152_train40_20260621_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v152_train40_20260621_001\solutions\hh__v152\prob_8.solution.json
prob_9.json,200,3,1902032.0,124.0,1538,1607.0,47.106575,true,false,true,true,,v152,reports\ogc2026_reboot_v001\full_reboot_v152_train40_20260621_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v152_train40_20260621_001\solutions\hh__v152\prob_9.solution.json
prob_10.json,200,4,5648556.0,367.0,2563,2200.0,14.709044,true,false,true,true,,v152,reports\ogc2026_reboot_v001\full_reboot_v152_train40_20260621_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v152_train40_20260621_001\solutions\hh__v152\prob_10.solution.json
prob_11.json,200,4,17206722.0,739.0,407,2350.0,14.146644,true,false,true,true,,v152,reports\ogc2026_reboot_v001\full_reboot_v152_train40_20260621_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v152_train40_20260621_001\solutions\hh__v152\prob_11.solution.json
prob_12.json,200,4,824431.0,20.0,7577,2504.0,25.880062,true,false,true,true,,v152,reports\ogc2026_reboot_v001\full_reboot_v152_train40_20260621_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v152_train40_20260621_001\solutions\hh__v152\prob_12.solution.json
prob_13.json,250,4,17775043.0,923.0,4390,4366.0,18.202272,true,false,true,true,,v152,reports\ogc2026_reboot_v001\full_reboot_v152_train40_20260621_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v152_train40_20260621_001\solutions\hh__v152\prob_13.solution.json
prob_14.json,250,4,6413830.0,329.0,3621,4111.0,35.523696,true,false,true,true,,v152,reports\ogc2026_reboot_v001\full_reboot_v152_train40_20260621_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v152_train40_20260621_001\solutions\hh__v152\prob_14.solution.json
