instance,blocks,bays,objective,T,L,P,runtime_sec,checker_feasible,timed_out,valid_under_time_limit,accepted_for_score,error_message,algorithm_version,report_path,solution_file
prob_1.json,100,2,606628.0,8.0,1700,1810.0,18.333856,true,false,true,true,,v194,reports\ogc2026_reboot_v001\smoke_reboot_v195_trackA_20260626_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v195_trackA_20260626_001\solutions\active__v194\prob_1.solution.json
prob_1.json,100,2,606628.0,8.0,1700,1810.0,15.188056,true,false,true,true,,v195,reports\ogc2026_reboot_v001\smoke_reboot_v195_trackA_20260626_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v195_trackA_20260626_001\solutions\trackA__v195\prob_1.solution.json
prob_6.json,150,3,715812.0,7.0,1936,3299.0,39.784659,true,false,true,true,,v194,reports\ogc2026_reboot_v001\smoke_reboot_v195_trackA_20260626_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v195_trackA_20260626_001\solutions\active__v194\prob_6.solution.json
prob_6.json,150,3,715812.0,7.0,1936,3299.0,33.107570,true,false,true,true,,v195,reports\ogc2026_reboot_v001\smoke_reboot_v195_trackA_20260626_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v195_trackA_20260626_001\solutions\trackA__v195\prob_6.solution.json
prob_10.json,200,4,1697461.0,95.0,2595,2237.0,15.713629,true,false,true,true,,v194,reports\ogc2026_reboot_v001\smoke_reboot_v195_trackA_20260626_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v195_trackA_20260626_001\solutions\active__v194\prob_10.solution.json
prob_10.json,200,4,1552011.0,85.0,2595,2237.0,15.638424,true,false,true,true,,v195,reports\ogc2026_reboot_v001\smoke_reboot_v195_trackA_20260626_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v195_trackA_20260626_001\solutions\trackA__v195\prob_10.solution.json
prob_11.json,200,4,11325471.0,481.0,487,2465.0,18.162932,true,false,true,true,,v194,reports\ogc2026_reboot_v001\smoke_reboot_v195_trackA_20260626_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v195_trackA_20260626_001\solutions\active__v194\prob_11.solution.json
prob_11.json,200,4,11154452.0,473.0,487,2554.0,17.926635,true,false,true,true,,v195,reports\ogc2026_reboot_v001\smoke_reboot_v195_trackA_20260626_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v195_trackA_20260626_001\solutions\trackA__v195\prob_11.solution.json
prob_13.json,250,4,13873697.0,713.0,4520,4404.0,14.967290,true,false,true,true,,v194,reports\ogc2026_reboot_v001\smoke_reboot_v195_trackA_20260626_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v195_trackA_20260626_001\solutions\active__v194\prob_13.solution.json
prob_13.json,250,4,13873697.0,713.0,4520,4404.0,14.868039,true,false,true,true,,v195,reports\ogc2026_reboot_v001\smoke_reboot_v195_trackA_20260626_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v195_trackA_20260626_001\solutions\trackA__v195\prob_13.solution.json
prob_14.json,250,4,4097312.0,198.0,3707,4201.0,41.651645,true,false,true,true,,v194,reports\ogc2026_reboot_v001\smoke_reboot_v195_trackA_20260626_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v195_trackA_20260626_001\solutions\active__v194\prob_14.solution.json
prob_14.json,250,4,4097312.0,198.0,3707,4201.0,38.754626,true,false,true,true,,v195,reports\ogc2026_reboot_v001\smoke_reboot_v195_trackA_20260626_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v195_trackA_20260626_001\solutions\trackA__v195\prob_14.solution.json
prob_19.json,300,4,2765323.0,206.0,6420,4077.0,24.077632,true,false,true,true,,v194,reports\ogc2026_reboot_v001\smoke_reboot_v195_trackA_20260626_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v195_trackA_20260626_001\solutions\active__v194\prob_19.solution.json
prob_19.json,300,4,2765323.0,206.0,6420,4077.0,20.523197,true,false,true,true,,v195,reports\ogc2026_reboot_v001\smoke_reboot_v195_trackA_20260626_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v195_trackA_20260626_001\solutions\trackA__v195\prob_19.solution.json
prob_20.json,300,5,8239778.0,278.0,3642,6436.0,52.111945,true,false,true,true,,v194,reports\ogc2026_reboot_v001\smoke_reboot_v195_trackA_20260626_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v195_trackA_20260626_001\solutions\active__v194\prob_20.solution.json
prob_20.json,300,5,5199740.0,164.0,3642,6436.0,51.426569,true,false,true,true,,v195,reports\ogc2026_reboot_v001\smoke_reboot_v195_trackA_20260626_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v195_trackA_20260626_001\solutions\trackA__v195\prob_20.solution.json
prob_25.json,100,2,1454484.0,2089.0,241,3044.0,37.833585,true,false,true,true,,v194,reports\ogc2026_reboot_v001\smoke_reboot_v195_trackA_20260626_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v195_trackA_20260626_001\solutions\active__v194\prob_25.solution.json
prob_25.json,100,2,1454484.0,2089.0,241,3044.0,30.931664,true,false,true,true,,v195,reports\ogc2026_reboot_v001\smoke_reboot_v195_trackA_20260626_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v195_trackA_20260626_001\solutions\trackA__v195\prob_25.solution.json
prob_27.json,150,2,75975343.0,5527.0,1926,5700.0,54.843882,true,false,true,true,,v194,reports\ogc2026_reboot_v001\smoke_reboot_v195_trackA_20260626_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v195_trackA_20260626_001\solutions\active__v194\prob_27.solution.json
prob_27.json,150,2,75028700.0,5456.0,1926,5700.0,46.295229,true,false,true,true,,v195,reports\ogc2026_reboot_v001\smoke_reboot_v195_trackA_20260626_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v195_trackA_20260626_001\solutions\trackA__v195\prob_27.solution.json
prob_33.json,200,3,26172225.0,3805.0,1094,5289.0,51.843220,true,false,true,true,,v194,reports\ogc2026_reboot_v001\smoke_reboot_v195_trackA_20260626_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v195_trackA_20260626_001\solutions\active__v194\prob_33.solution.json
prob_33.json,200,3,26172225.0,3805.0,1094,5289.0,45.217291,true,false,true,true,,v195,reports\ogc2026_reboot_v001\smoke_reboot_v195_trackA_20260626_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v195_trackA_20260626_001\solutions\trackA__v195\prob_33.solution.json
prob_38.json,250,3,175601056.0,12944.0,5152,10028.0,50.915858,true,false,true,true,,v194,reports\ogc2026_reboot_v001\smoke_reboot_v195_trackA_20260626_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v195_trackA_20260626_001\solutions\active__v194\prob_38.solution.json
prob_38.json,250,3,151254848.0,11120.0,3894,9947.0,48.155124,true,false,true,true,,v195,reports\ogc2026_reboot_v001\smoke_reboot_v195_trackA_20260626_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v195_trackA_20260626_001\solutions\trackA__v195\prob_38.solution.json
prob_39.json,250,3,48598605.0,3553.0,314,8168.0,48.262046,true,false,true,true,,v194,reports\ogc2026_reboot_v001\smoke_reboot_v195_trackA_20260626_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v195_trackA_20260626_001\solutions\active__v194\prob_39.solution.json
prob_39.json,250,3,48160369.0,3521.0,194,8094.0,56.131907,true,false,true,true,,v195,reports\ogc2026_reboot_v001\smoke_reboot_v195_trackA_20260626_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v195_trackA_20260626_001\solutions\trackA__v195\prob_39.solution.json
prob_40.json,250,4,5780789.0,8429.0,4947,11823.0,54.840746,true,false,true,true,,v194,reports\ogc2026_reboot_v001\smoke_reboot_v195_trackA_20260626_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v195_trackA_20260626_001\solutions\active__v194\prob_40.solution.json
prob_40.json,250,4,5780789.0,8429.0,4947,11823.0,54.878907,true,false,true,true,,v195,reports\ogc2026_reboot_v001\smoke_reboot_v195_trackA_20260626_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v195_trackA_20260626_001\solutions\trackA__v195\prob_40.solution.json
