instance,blocks,bays,objective,T,L,P,runtime_sec,checker_feasible,timed_out,valid_under_time_limit,accepted_for_score,error_message,algorithm_version,report_path,solution_file
prob_1.json,100,2,606628.0,8.0,1700,1810.0,22.905504,true,false,true,true,,baseline_hh_v291_publish_surface,reports\ogc2026_reboot_v001\verify_active_v291_baseline_hh_py_20260629_001\report.html,reports\ogc2026_reboot_v001\verify_active_v291_baseline_hh_py_20260629_001\solutions\hh_active__baseline_hh_v291_publish_surface\prob_1.solution.json
prob_2.json,100,3,51940.0,0.0,814,292.0,15.997440,true,false,true,true,,baseline_hh_v291_publish_surface,reports\ogc2026_reboot_v001\verify_active_v291_baseline_hh_py_20260629_001\report.html,reports\ogc2026_reboot_v001\verify_active_v291_baseline_hh_py_20260629_001\solutions\hh_active__baseline_hh_v291_publish_surface\prob_2.solution.json
prob_3.json,100,3,156780.0,0.0,1998,912.0,14.350155,true,false,true,true,,baseline_hh_v291_publish_surface,reports\ogc2026_reboot_v001\verify_active_v291_baseline_hh_py_20260629_001\report.html,reports\ogc2026_reboot_v001\verify_active_v291_baseline_hh_py_20260629_001\solutions\hh_active__baseline_hh_v291_publish_surface\prob_3.solution.json
prob_4.json,100,2,331591.0,6.0,1669,942.0,17.809897,true,false,true,true,,baseline_hh_v291_publish_surface,reports\ogc2026_reboot_v001\verify_active_v291_baseline_hh_py_20260629_001\report.html,reports\ogc2026_reboot_v001\verify_active_v291_baseline_hh_py_20260629_001\solutions\hh_active__baseline_hh_v291_publish_surface\prob_4.solution.json
prob_5.json,150,3,139455.0,0.0,1065,880.0,18.132150,true,false,true,true,,baseline_hh_v291_publish_surface,reports\ogc2026_reboot_v001\verify_active_v291_baseline_hh_py_20260629_001\report.html,reports\ogc2026_reboot_v001\verify_active_v291_baseline_hh_py_20260629_001\solutions\hh_active__baseline_hh_v291_publish_surface\prob_5.solution.json
prob_6.json,150,3,577115.0,7.0,1815,2380.0,30.167553,true,false,true,true,,baseline_hh_v291_publish_surface,reports\ogc2026_reboot_v001\verify_active_v291_baseline_hh_py_20260629_001\report.html,reports\ogc2026_reboot_v001\verify_active_v291_baseline_hh_py_20260629_001\solutions\hh_active__baseline_hh_v291_publish_surface\prob_6.solution.json
prob_7.json,150,3,131191.0,0.0,3013,734.0,21.220061,true,false,true,true,,baseline_hh_v291_publish_surface,reports\ogc2026_reboot_v001\verify_active_v291_baseline_hh_py_20260629_001\report.html,reports\ogc2026_reboot_v001\verify_active_v291_baseline_hh_py_20260629_001\solutions\hh_active__baseline_hh_v291_publish_surface\prob_7.solution.json
prob_8.json,150,2,74968.0,0.0,1142,352.0,12.488883,true,false,true,true,,baseline_hh_v291_publish_surface,reports\ogc2026_reboot_v001\verify_active_v291_baseline_hh_py_20260629_001\report.html,reports\ogc2026_reboot_v001\verify_active_v291_baseline_hh_py_20260629_001\solutions\hh_active__baseline_hh_v291_publish_surface\prob_8.solution.json
prob_9.json,200,3,237200.0,0.0,1090,1545.0,28.738168,true,false,true,true,,baseline_hh_v291_publish_surface,reports\ogc2026_reboot_v001\verify_active_v291_baseline_hh_py_20260629_001\report.html,reports\ogc2026_reboot_v001\verify_active_v291_baseline_hh_py_20260629_001\solutions\hh_active__baseline_hh_v291_publish_surface\prob_9.solution.json
prob_10.json,200,4,1274865.0,66.0,2577,2232.0,23.982050,true,false,true,true,,baseline_hh_v291_publish_surface,reports\ogc2026_reboot_v001\verify_active_v291_baseline_hh_py_20260629_001\report.html,reports\ogc2026_reboot_v001\verify_active_v291_baseline_hh_py_20260629_001\solutions\hh_active__baseline_hh_v291_publish_surface\prob_10.solution.json
prob_11.json,200,4,8364652.0,351.0,366,2551.0,43.666989,true,false,true,true,,baseline_hh_v291_publish_surface,reports\ogc2026_reboot_v001\verify_active_v291_baseline_hh_py_20260629_001\report.html,reports\ogc2026_reboot_v001\verify_active_v291_baseline_hh_py_20260629_001\solutions\hh_active__baseline_hh_v291_publish_surface\prob_11.solution.json
prob_12.json,200,4,553078.0,8.0,6633,2491.0,25.948311,true,false,true,true,,baseline_hh_v291_publish_surface,reports\ogc2026_reboot_v001\verify_active_v291_baseline_hh_py_20260629_001\report.html,reports\ogc2026_reboot_v001\verify_active_v291_baseline_hh_py_20260629_001\solutions\hh_active__baseline_hh_v291_publish_surface\prob_12.solution.json
prob_13.json,250,4,9695535.0,488.0,4623,4460.0,37.781696,true,false,true,true,,baseline_hh_v291_publish_surface,reports\ogc2026_reboot_v001\verify_active_v291_baseline_hh_py_20260629_001\report.html,reports\ogc2026_reboot_v001\verify_active_v291_baseline_hh_py_20260629_001\solutions\hh_active__baseline_hh_v291_publish_surface\prob_13.solution.json
