instance,blocks,bays,objective,T,L,P,runtime_sec,checker_feasible,timed_out,valid_under_time_limit,accepted_for_score,error_message,algorithm_version,report_path,solution_file
prob_31.json,200,4,67601421.0,4842.0,4373,11348.0,36.621772,true,false,true,true,,reboot_v109_20260619_1940_prob40like_deeper_positions_on_v108,reports\ogc2026_reboot_v001\stress_v109_v115_prob31_short45_20260620_001\report.html,reports\ogc2026_reboot_v001\stress_v109_v115_prob31_short45_20260620_001\solutions\v109__reboot_v109_20260619_1940_prob40like_deeper_positions_on_v108\prob_31.solution.json
prob_31.json,200,4,45309349.0,3163.0,3233,11713.0,36.787646,true,false,true,true,,reboot_v115_20260620_0032_prob31like_displaced_fast_on_v114,reports\ogc2026_reboot_v001\stress_v109_v115_prob31_short45_20260620_001\report.html,reports\ogc2026_reboot_v001\stress_v109_v115_prob31_short45_20260620_001\solutions\v115__reboot_v115_20260620_0032_prob31like_displaced_fast_on_v114\prob_31.solution.json
