instance,blocks,bays,objective,T,L,P,runtime_sec,checker_feasible,timed_out,valid_under_time_limit,accepted_for_score,error_message,algorithm_version,report_path,solution_file
prob_1.json,100,2,693901.0,11.0,1700,1810.0,20.464361,true,false,true,true,,v154,reports\ogc2026_reboot_v001\smoke_reboot_v154_tier12_20260621_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v154_tier12_20260621_001\solutions\hh__v154\prob_1.solution.json
prob_6.json,150,3,811639.0,11.0,2337,3129.0,42.774408,true,false,true,true,,v154,reports\ogc2026_reboot_v001\smoke_reboot_v154_tier12_20260621_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v154_tier12_20260621_001\solutions\hh__v154\prob_6.solution.json
prob_11.json,200,4,17206722.0,739.0,407,2350.0,15.487417,true,false,true,true,,v154,reports\ogc2026_reboot_v001\smoke_reboot_v154_tier12_20260621_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v154_tier12_20260621_001\solutions\hh__v154\prob_11.solution.json
prob_13.json,250,4,17775043.0,923.0,4390,4366.0,17.572526,true,false,true,true,,v154,reports\ogc2026_reboot_v001\smoke_reboot_v154_tier12_20260621_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v154_tier12_20260621_001\solutions\hh__v154\prob_13.solution.json
prob_19.json,300,4,4715273.0,389.0,7056,4042.0,20.278691,true,false,true,true,,v154,reports\ogc2026_reboot_v001\smoke_reboot_v154_tier12_20260621_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v154_tier12_20260621_001\solutions\hh__v154\prob_19.solution.json
prob_25.json,100,2,1489168.0,2141.0,241,3044.0,45.423329,true,false,true,true,,v154,reports\ogc2026_reboot_v001\smoke_reboot_v154_tier12_20260621_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v154_tier12_20260621_001\solutions\hh__v154\prob_25.solution.json
prob_27.json,150,2,77480587.0,5637.0,2033,5796.0,56.897652,true,false,true,true,,v154,reports\ogc2026_reboot_v001\smoke_reboot_v154_tier12_20260621_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v154_tier12_20260621_001\solutions\hh__v154\prob_27.solution.json
prob_31.json,200,4,56629945.0,4003.0,4632,12150.0,43.725330,true,false,true,true,,v154,reports\ogc2026_reboot_v001\smoke_reboot_v154_tier12_20260621_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v154_tier12_20260621_001\solutions\hh__v154\prob_31.solution.json
prob_33.json,200,3,26500068.0,3854.0,1150,5293.0,58.771240,true,false,true,true,,v154,reports\ogc2026_reboot_v001\smoke_reboot_v154_tier12_20260621_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v154_tier12_20260621_001\solutions\hh__v154\prob_33.solution.json
prob_37.json,250,3,21777210.0,5234.0,4122,7193.0,42.213590,true,false,true,true,,v154,reports\ogc2026_reboot_v001\smoke_reboot_v154_tier12_20260621_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v154_tier12_20260621_001\solutions\hh__v154\prob_37.solution.json
prob_38.json,250,3,311325271.0,23125.0,8673,9941.0,50.452359,true,false,true,true,,v154,reports\ogc2026_reboot_v001\smoke_reboot_v154_tier12_20260621_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v154_tier12_20260621_001\solutions\hh__v154\prob_38.solution.json
prob_40.json,250,4,15211040.0,22564.0,7218,11818.0,58.243464,true,false,true,true,,v154,reports\ogc2026_reboot_v001\smoke_reboot_v154_tier12_20260621_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v154_tier12_20260621_001\solutions\hh__v154\prob_40.solution.json
