instance,blocks,bays,objective,T,L,P,runtime_sec,checker_feasible,timed_out,valid_under_time_limit,accepted_for_score,error_message,algorithm_version,report_path,solution_file
prob_1.json,100,2,693901.0,11.0,1700,1810.0,28.346462,true,false,true,true,,reboot_v158_20260621_prob40like_narrow_builder_on_v152,reports\ogc2026_reboot_v001\smoke_reboot_v159_tier9_20260621_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v159_tier9_20260621_001\solutions\v158__reboot_v158_20260621_prob40like_narrow_builder_on_v152\prob_1.solution.json
prob_1.json,100,2,693901.0,11.0,1700,1810.0,20.094394,true,false,true,true,,reboot_v159_20260621_prob33_guard_on_v158,reports\ogc2026_reboot_v001\smoke_reboot_v159_tier9_20260621_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v159_tier9_20260621_001\solutions\v159__reboot_v159_20260621_prob33_guard_on_v158\prob_1.solution.json
prob_6.json,150,3,27758690.0,920.0,2770,3198.0,45.564104,true,false,true,true,,reboot_v158_20260621_prob40like_narrow_builder_on_v152,reports\ogc2026_reboot_v001\smoke_reboot_v159_tier9_20260621_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v159_tier9_20260621_001\solutions\v158__reboot_v158_20260621_prob40like_narrow_builder_on_v152\prob_6.solution.json
prob_6.json,150,3,1126505.0,22.0,2535,3046.0,44.099870,true,false,true,true,,reboot_v159_20260621_prob33_guard_on_v158,reports\ogc2026_reboot_v001\smoke_reboot_v159_tier9_20260621_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v159_tier9_20260621_001\solutions\v159__reboot_v159_20260621_prob33_guard_on_v158\prob_6.solution.json
prob_11.json,200,4,17207513.0,739.0,406,2356.0,20.522192,true,false,true,true,,reboot_v158_20260621_prob40like_narrow_builder_on_v152,reports\ogc2026_reboot_v001\smoke_reboot_v159_tier9_20260621_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v159_tier9_20260621_001\solutions\v158__reboot_v158_20260621_prob40like_narrow_builder_on_v152\prob_11.solution.json
prob_11.json,200,4,17206722.0,739.0,407,2350.0,15.612301,true,false,true,true,,reboot_v159_20260621_prob33_guard_on_v158,reports\ogc2026_reboot_v001\smoke_reboot_v159_tier9_20260621_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v159_tier9_20260621_001\solutions\v159__reboot_v159_20260621_prob33_guard_on_v158\prob_11.solution.json
prob_16.json,250,4,176817.0,0.0,2938,1219.0,20.968512,true,false,true,true,,reboot_v158_20260621_prob40like_narrow_builder_on_v152,reports\ogc2026_reboot_v001\smoke_reboot_v159_tier9_20260621_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v159_tier9_20260621_001\solutions\v158__reboot_v158_20260621_prob40like_narrow_builder_on_v152\prob_16.solution.json
prob_16.json,250,4,176817.0,0.0,2938,1219.0,20.820987,true,false,true,true,,reboot_v159_20260621_prob33_guard_on_v158,reports\ogc2026_reboot_v001\smoke_reboot_v159_tier9_20260621_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v159_tier9_20260621_001\solutions\v159__reboot_v159_20260621_prob33_guard_on_v158\prob_16.solution.json
prob_19.json,300,4,4715273.0,389.0,7056,4042.0,21.764122,true,false,true,true,,reboot_v158_20260621_prob40like_narrow_builder_on_v152,reports\ogc2026_reboot_v001\smoke_reboot_v159_tier9_20260621_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v159_tier9_20260621_001\solutions\v158__reboot_v158_20260621_prob40like_narrow_builder_on_v152\prob_19.solution.json
prob_19.json,300,4,4715273.0,389.0,7056,4042.0,20.709703,true,false,true,true,,reboot_v159_20260621_prob33_guard_on_v158,reports\ogc2026_reboot_v001\smoke_reboot_v159_tier9_20260621_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v159_tier9_20260621_001\solutions\v159__reboot_v159_20260621_prob33_guard_on_v158\prob_19.solution.json
prob_25.json,100,2,1489168.0,2141.0,241,3044.0,54.077674,true,false,true,true,,reboot_v158_20260621_prob40like_narrow_builder_on_v152,reports\ogc2026_reboot_v001\smoke_reboot_v159_tier9_20260621_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v159_tier9_20260621_001\solutions\v158__reboot_v158_20260621_prob40like_narrow_builder_on_v152\prob_25.solution.json
prob_25.json,100,2,1489168.0,2141.0,241,3044.0,47.144065,true,false,true,true,,reboot_v159_20260621_prob33_guard_on_v158,reports\ogc2026_reboot_v001\smoke_reboot_v159_tier9_20260621_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v159_tier9_20260621_001\solutions\v159__reboot_v159_20260621_prob33_guard_on_v158\prob_25.solution.json
