instance,blocks,bays,objective,T,L,P,runtime_sec,checker_feasible,timed_out,valid_under_time_limit,accepted_for_score,error_message,algorithm_version,report_path,solution_file
prob_31.json,200,4,39589844.0,2735.0,1843,11680.0,56.028525,true,false,true,true,,baseline_hh_v305_alias,reports\ogc2026_reboot_v001\guard_recheck_v305_alias_prob31_38_39_40_20260629_001\report.html,reports\ogc2026_reboot_v001\guard_recheck_v305_alias_prob31_38_39_40_20260629_001\solutions\wrapper__baseline_hh_v305_alias\prob_31.solution.json
prob_31.json,200,4,39589844.0,2735.0,1843,11680.0,53.138546,true,false,true,true,,v304_direct_guard,reports\ogc2026_reboot_v001\guard_recheck_v305_alias_prob31_38_39_40_20260629_001\report.html,reports\ogc2026_reboot_v001\guard_recheck_v305_alias_prob31_38_39_40_20260629_001\solutions\direct__v304_direct_guard\prob_31.solution.json
prob_38.json,250,3,151254848.0,11120.0,3894,9947.0,56.598454,true,false,true,true,,baseline_hh_v305_alias,reports\ogc2026_reboot_v001\guard_recheck_v305_alias_prob31_38_39_40_20260629_001\report.html,reports\ogc2026_reboot_v001\guard_recheck_v305_alias_prob31_38_39_40_20260629_001\solutions\wrapper__baseline_hh_v305_alias\prob_38.solution.json
prob_38.json,250,3,151254848.0,11120.0,3894,9947.0,56.996336,true,false,true,true,,v304_direct_guard,reports\ogc2026_reboot_v001\guard_recheck_v305_alias_prob31_38_39_40_20260629_001\report.html,reports\ogc2026_reboot_v001\guard_recheck_v305_alias_prob31_38_39_40_20260629_001\solutions\direct__v304_direct_guard\prob_38.solution.json
prob_39.json,250,3,48160369.0,3521.0,194,8094.0,57.526653,true,false,true,true,,baseline_hh_v305_alias,reports\ogc2026_reboot_v001\guard_recheck_v305_alias_prob31_38_39_40_20260629_001\report.html,reports\ogc2026_reboot_v001\guard_recheck_v305_alias_prob31_38_39_40_20260629_001\solutions\wrapper__baseline_hh_v305_alias\prob_39.solution.json
prob_39.json,250,3,48160369.0,3521.0,194,8094.0,57.587459,true,false,true,true,,v304_direct_guard,reports\ogc2026_reboot_v001\guard_recheck_v305_alias_prob31_38_39_40_20260629_001\report.html,reports\ogc2026_reboot_v001\guard_recheck_v305_alias_prob31_38_39_40_20260629_001\solutions\direct__v304_direct_guard\prob_39.solution.json
prob_40.json,250,4,5780789.0,8429.0,4947,11823.0,56.261779,true,false,true,true,,baseline_hh_v305_alias,reports\ogc2026_reboot_v001\guard_recheck_v305_alias_prob31_38_39_40_20260629_001\report.html,reports\ogc2026_reboot_v001\guard_recheck_v305_alias_prob31_38_39_40_20260629_001\solutions\wrapper__baseline_hh_v305_alias\prob_40.solution.json
prob_40.json,250,4,5780789.0,8429.0,4947,11823.0,56.504070,true,false,true,true,,v304_direct_guard,reports\ogc2026_reboot_v001\guard_recheck_v305_alias_prob31_38_39_40_20260629_001\report.html,reports\ogc2026_reboot_v001\guard_recheck_v305_alias_prob31_38_39_40_20260629_001\solutions\direct__v304_direct_guard\prob_40.solution.json
