instance,blocks,bays,objective,T,L,P,runtime_sec,checker_feasible,timed_out,valid_under_time_limit,accepted_for_score,error_message,algorithm_version,report_path,solution_file
prob_1.json,100,2,606628.0,8.0,1700,1810.0,16.417992,true,false,true,true,,reboot_v218_20260627_trackA_dense_fourbay_deep_chain_on_v217,reports\ogc2026_reboot_v001\full_reboot_v218_train40_20260627_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v218_train40_20260627_001\solutions\hh__reboot_v218_20260627_trackA_dense_fourbay_deep_chain_on_v217\prob_1.solution.json
prob_2.json,100,3,76910.0,0.0,1001,446.0,17.887544,true,false,true,true,,reboot_v218_20260627_trackA_dense_fourbay_deep_chain_on_v217,reports\ogc2026_reboot_v001\full_reboot_v218_train40_20260627_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v218_train40_20260627_001\solutions\hh__reboot_v218_20260627_trackA_dense_fourbay_deep_chain_on_v217\prob_2.solution.json
prob_3.json,100,3,188500.0,0.0,1225,1175.0,14.672874,true,false,true,true,,reboot_v218_20260627_trackA_dense_fourbay_deep_chain_on_v217,reports\ogc2026_reboot_v001\full_reboot_v218_train40_20260627_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v218_train40_20260627_001\solutions\hh__reboot_v218_20260627_trackA_dense_fourbay_deep_chain_on_v217\prob_3.solution.json
prob_4.json,100,2,331591.0,6.0,1669,942.0,12.275295,true,false,true,true,,reboot_v218_20260627_trackA_dense_fourbay_deep_chain_on_v217,reports\ogc2026_reboot_v001\full_reboot_v218_train40_20260627_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v218_train40_20260627_001\solutions\hh__reboot_v218_20260627_trackA_dense_fourbay_deep_chain_on_v217\prob_4.solution.json
prob_5.json,150,3,169685.0,0.0,1505,1061.0,20.629543,true,false,true,true,,reboot_v218_20260627_trackA_dense_fourbay_deep_chain_on_v217,reports\ogc2026_reboot_v001\full_reboot_v218_train40_20260627_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v218_train40_20260627_001\solutions\hh__reboot_v218_20260627_trackA_dense_fourbay_deep_chain_on_v217\prob_5.solution.json
prob_6.json,150,3,715812.0,7.0,1936,3299.0,32.432717,true,false,true,true,,reboot_v218_20260627_trackA_dense_fourbay_deep_chain_on_v217,reports\ogc2026_reboot_v001\full_reboot_v218_train40_20260627_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v218_train40_20260627_001\solutions\hh__reboot_v218_20260627_trackA_dense_fourbay_deep_chain_on_v217\prob_6.solution.json
prob_7.json,150,3,242600.0,0.0,3200,1468.0,22.719515,true,false,true,true,,reboot_v218_20260627_trackA_dense_fourbay_deep_chain_on_v217,reports\ogc2026_reboot_v001\full_reboot_v218_train40_20260627_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v218_train40_20260627_001\solutions\hh__reboot_v218_20260627_trackA_dense_fourbay_deep_chain_on_v217\prob_7.solution.json
prob_8.json,150,2,85472.0,0.0,1068,406.0,11.197142,true,false,true,true,,reboot_v218_20260627_trackA_dense_fourbay_deep_chain_on_v217,reports\ogc2026_reboot_v001\full_reboot_v218_train40_20260627_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v218_train40_20260627_001\solutions\hh__reboot_v218_20260627_trackA_dense_fourbay_deep_chain_on_v217\prob_8.solution.json
prob_9.json,200,3,180488.0,1.0,1391,1068.0,32.659693,true,false,true,true,,reboot_v218_20260627_trackA_dense_fourbay_deep_chain_on_v217,reports\ogc2026_reboot_v001\full_reboot_v218_train40_20260627_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v218_train40_20260627_001\solutions\hh__reboot_v218_20260627_trackA_dense_fourbay_deep_chain_on_v217\prob_9.solution.json
prob_10.json,200,4,1274865.0,66.0,2577,2232.0,23.091586,true,false,true,true,,reboot_v218_20260627_trackA_dense_fourbay_deep_chain_on_v217,reports\ogc2026_reboot_v001\full_reboot_v218_train40_20260627_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v218_train40_20260627_001\solutions\hh__reboot_v218_20260627_trackA_dense_fourbay_deep_chain_on_v217\prob_10.solution.json
prob_11.json,200,4,8565801.0,360.0,607,2504.0,41.005406,true,false,true,true,,reboot_v218_20260627_trackA_dense_fourbay_deep_chain_on_v217,reports\ogc2026_reboot_v001\full_reboot_v218_train40_20260627_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v218_train40_20260627_001\solutions\hh__reboot_v218_20260627_trackA_dense_fourbay_deep_chain_on_v217\prob_11.solution.json
prob_12.json,200,4,553078.0,8.0,6633,2491.0,33.415986,true,false,true,true,,reboot_v218_20260627_trackA_dense_fourbay_deep_chain_on_v217,reports\ogc2026_reboot_v001\full_reboot_v218_train40_20260627_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v218_train40_20260627_001\solutions\hh__reboot_v218_20260627_trackA_dense_fourbay_deep_chain_on_v217\prob_12.solution.json
prob_13.json,250,4,10383916.0,526.0,4439,4327.0,33.491912,true,false,true,true,,reboot_v218_20260627_trackA_dense_fourbay_deep_chain_on_v217,reports\ogc2026_reboot_v001\full_reboot_v218_train40_20260627_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v218_train40_20260627_001\solutions\hh__reboot_v218_20260627_trackA_dense_fourbay_deep_chain_on_v217\prob_13.solution.json
prob_14.json,250,4,3795716.0,181.0,3301,4221.0,54.093382,true,false,true,true,,reboot_v218_20260627_trackA_dense_fourbay_deep_chain_on_v217,reports\ogc2026_reboot_v001\full_reboot_v218_train40_20260627_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v218_train40_20260627_001\solutions\hh__reboot_v218_20260627_trackA_dense_fourbay_deep_chain_on_v217\prob_14.solution.json
prob_15.json,250,4,844023.0,25.0,3465,3431.0,38.168749,true,false,true,true,,reboot_v218_20260627_trackA_dense_fourbay_deep_chain_on_v217,reports\ogc2026_reboot_v001\full_reboot_v218_train40_20260627_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v218_train40_20260627_001\solutions\hh__reboot_v218_20260627_trackA_dense_fourbay_deep_chain_on_v217\prob_15.solution.json
prob_16.json,250,4,176817.0,0.0,2938,1219.0,16.504574,true,false,true,true,,reboot_v218_20260627_trackA_dense_fourbay_deep_chain_on_v217,reports\ogc2026_reboot_v001\full_reboot_v218_train40_20260627_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v218_train40_20260627_001\solutions\hh__reboot_v218_20260627_trackA_dense_fourbay_deep_chain_on_v217\prob_16.solution.json
prob_17.json,300,4,338183.0,13.0,5749,1422.0,22.522912,true,false,true,true,,reboot_v218_20260627_trackA_dense_fourbay_deep_chain_on_v217,reports\ogc2026_reboot_v001\full_reboot_v218_train40_20260627_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v218_train40_20260627_001\solutions\hh__reboot_v218_20260627_trackA_dense_fourbay_deep_chain_on_v217\prob_17.solution.json
prob_18.json,300,4,264994.0,0.0,3406,1890.0,30.648201,true,false,true,true,,reboot_v218_20260627_trackA_dense_fourbay_deep_chain_on_v217,reports\ogc2026_reboot_v001\full_reboot_v218_train40_20260627_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v218_train40_20260627_001\solutions\hh__reboot_v218_20260627_trackA_dense_fourbay_deep_chain_on_v217\prob_18.solution.json
prob_19.json,300,4,2147083.0,147.0,6638,4154.0,37.955637,true,false,true,true,,reboot_v218_20260627_trackA_dense_fourbay_deep_chain_on_v217,reports\ogc2026_reboot_v001\full_reboot_v218_train40_20260627_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v218_train40_20260627_001\solutions\hh__reboot_v218_20260627_trackA_dense_fourbay_deep_chain_on_v217\prob_19.solution.json
prob_20.json,300,5,5199740.0,164.0,3642,6436.0,51.443407,true,false,true,true,,reboot_v218_20260627_trackA_dense_fourbay_deep_chain_on_v217,reports\ogc2026_reboot_v001\full_reboot_v218_train40_20260627_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v218_train40_20260627_001\solutions\hh__reboot_v218_20260627_trackA_dense_fourbay_deep_chain_on_v217\prob_20.solution.json
prob_21.json,100,3,9383482.0,664.0,522,3501.0,10.090560,true,false,true,true,,reboot_v218_20260627_trackA_dense_fourbay_deep_chain_on_v217,reports\ogc2026_reboot_v001\full_reboot_v218_train40_20260627_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v218_train40_20260627_001\solutions\hh__reboot_v218_20260627_trackA_dense_fourbay_deep_chain_on_v217\prob_21.solution.json
prob_22.json,100,2,1837996.0,26.0,2446,3710.0,15.583658,true,false,true,true,,reboot_v218_20260627_trackA_dense_fourbay_deep_chain_on_v217,reports\ogc2026_reboot_v001\full_reboot_v218_train40_20260627_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v218_train40_20260627_001\solutions\hh__reboot_v218_20260627_trackA_dense_fourbay_deep_chain_on_v217\prob_22.solution.json
