timestamp,run_id,algorithm_name,algorithm_version,algorithm_path,algorithm_sha256,checker_sha256,git_branch,git_head,git_dirty,instance_name,requested_timelimit,official_limit,timeout_grace,watchdog_timeout_sec,checker_feasible,timed_out,valid_under_time_limit,accepted_for_score,feasible,stage,objective,score,cost,obj1,obj2,obj3,runtime_sec,runner_elapsed_sec,assigned_blocks,total_blocks,total_bays,error_message,solution_file,log_file,tester_summary,benchmark_command
2026-06-30T09:41:05,smoke_compare_v317_vs_active_20260630_001,active,v315_active_surface,ogc2026\baseline\myalgorithm.py,e8301f4bc5d70955e26d2be1648358902ddae5fffcb1b17584a4e57b9dfc895c,9dfaa0ac5fa3e0f16fdfb0890e11b4cb64ea59b8edee029a9c4f13a2c52538b0,hh_algorithm_loop,b8716301,True,prob_1.json,60.000000,60.000000,20.000000,90.000000,true,false,true,true,true,5,606628.0,606628.0,606628.0,8.0,1700,1810.0,26.564433,26.399110317230225,100,100,2,,reports\ogc2026_reboot_v001\smoke_compare_v317_vs_active_20260630_001\solutions\active__v315_active_surface\prob_1.solution.json,reports\ogc2026_reboot_v001\smoke_compare_v317_vs_active_20260630_001\logs\active__v315_active_surface\prob_1.log,PASS objective=606628.0 obj1=8.0 obj2=1700 obj3=1810.0,"C:\Python314\python.exe ogc2026/batchrunner/benchmark.py --algorithm name=active,version=v315_active_surface,path=ogc2026/baseline --algorithm name=hh,version=v317_prob13_only_window_multiblock,path=ogc2026/baseline/alg_versions/reboot_v317_20260630_trackA_prob13_only_window_multiblock_on_v314.py --problem train/prob_1.json --problem train/prob_6.json --problem train/prob_10.json --problem train/prob_11.json --problem train/prob_13.json --problem train/prob_14.json --problem train/prob_19.json --problem train/prob_20.json --problem train/prob_24.json --problem train/prob_28.json --problem train/prob_33.json --problem train/prob_36.json --problem train/prob_38.json --problem train/prob_39.json --problem train/prob_40.json --timelimit 60 --run-id smoke_compare_v317_vs_active_20260630_001 --out-dir reports/ogc2026_reboot_v001/smoke_compare_v317_vs_active_20260630_001 --cumulative-csv reports/ogc2026_reboot_v001/benchmark_results_reboot_v317_smoke.csv --require-fresh-cumulative"
2026-06-30T09:41:05,smoke_compare_v317_vs_active_20260630_001,active,v315_active_surface,ogc2026\baseline\myalgorithm.py,e8301f4bc5d70955e26d2be1648358902ddae5fffcb1b17584a4e57b9dfc895c,9dfaa0ac5fa3e0f16fdfb0890e11b4cb64ea59b8edee029a9c4f13a2c52538b0,hh_algorithm_loop,b8716301,True,prob_6.json,60.000000,60.000000,20.000000,90.000000,true,false,true,true,true,5,577115.0,577115.0,577115.0,7.0,1815,2380.0,30.035215,29.87918472290039,150,150,3,,reports\ogc2026_reboot_v001\smoke_compare_v317_vs_active_20260630_001\solutions\active__v315_active_surface\prob_6.solution.json,reports\ogc2026_reboot_v001\smoke_compare_v317_vs_active_20260630_001\logs\active__v315_active_surface\prob_6.log,PASS objective=577115.0 obj1=7.0 obj2=1815 obj3=2380.0,"C:\Python314\python.exe ogc2026/batchrunner/benchmark.py --algorithm name=active,version=v315_active_surface,path=ogc2026/baseline --algorithm name=hh,version=v317_prob13_only_window_multiblock,path=ogc2026/baseline/alg_versions/reboot_v317_20260630_trackA_prob13_only_window_multiblock_on_v314.py --problem train/prob_1.json --problem train/prob_6.json --problem train/prob_10.json --problem train/prob_11.json --problem train/prob_13.json --problem train/prob_14.json --problem train/prob_19.json --problem train/prob_20.json --problem train/prob_24.json --problem train/prob_28.json --problem train/prob_33.json --problem train/prob_36.json --problem train/prob_38.json --problem train/prob_39.json --problem train/prob_40.json --timelimit 60 --run-id smoke_compare_v317_vs_active_20260630_001 --out-dir reports/ogc2026_reboot_v001/smoke_compare_v317_vs_active_20260630_001 --cumulative-csv reports/ogc2026_reboot_v001/benchmark_results_reboot_v317_smoke.csv --require-fresh-cumulative"
2026-06-30T09:41:05,smoke_compare_v317_vs_active_20260630_001,active,v315_active_surface,ogc2026\baseline\myalgorithm.py,e8301f4bc5d70955e26d2be1648358902ddae5fffcb1b17584a4e57b9dfc895c,9dfaa0ac5fa3e0f16fdfb0890e11b4cb64ea59b8edee029a9c4f13a2c52538b0,hh_algorithm_loop,b8716301,True,prob_10.json,60.000000,60.000000,20.000000,90.000000,true,false,true,true,true,5,943557.0,943557.0,943557.0,43.0,2601,2255.0,34.570914,34.12382435798645,200,200,4,,reports\ogc2026_reboot_v001\smoke_compare_v317_vs_active_20260630_001\solutions\active__v315_active_surface\prob_10.solution.json,reports\ogc2026_reboot_v001\smoke_compare_v317_vs_active_20260630_001\logs\active__v315_active_surface\prob_10.log,PASS objective=943557.0 obj1=43.0 obj2=2601 obj3=2255.0,"C:\Python314\python.exe ogc2026/batchrunner/benchmark.py --algorithm name=active,version=v315_active_surface,path=ogc2026/baseline --algorithm name=hh,version=v317_prob13_only_window_multiblock,path=ogc2026/baseline/alg_versions/reboot_v317_20260630_trackA_prob13_only_window_multiblock_on_v314.py --problem train/prob_1.json --problem train/prob_6.json --problem train/prob_10.json --problem train/prob_11.json --problem train/prob_13.json --problem train/prob_14.json --problem train/prob_19.json --problem train/prob_20.json --problem train/prob_24.json --problem train/prob_28.json --problem train/prob_33.json --problem train/prob_36.json --problem train/prob_38.json --problem train/prob_39.json --problem train/prob_40.json --timelimit 60 --run-id smoke_compare_v317_vs_active_20260630_001 --out-dir reports/ogc2026_reboot_v001/smoke_compare_v317_vs_active_20260630_001 --cumulative-csv reports/ogc2026_reboot_v001/benchmark_results_reboot_v317_smoke.csv --require-fresh-cumulative"
2026-06-30T09:41:05,smoke_compare_v317_vs_active_20260630_001,active,v315_active_surface,ogc2026\baseline\myalgorithm.py,e8301f4bc5d70955e26d2be1648358902ddae5fffcb1b17584a4e57b9dfc895c,9dfaa0ac5fa3e0f16fdfb0890e11b4cb64ea59b8edee029a9c4f13a2c52538b0,hh_algorithm_loop,b8716301,True,prob_11.json,60.000000,60.000000,20.000000,90.000000,true,false,true,true,true,5,7986128.0,7986128.0,7986128.0,334.0,414,2624.0,55.812376,55.636611461639404,200,200,4,,reports\ogc2026_reboot_v001\smoke_compare_v317_vs_active_20260630_001\solutions\active__v315_active_surface\prob_11.solution.json,reports\ogc2026_reboot_v001\smoke_compare_v317_vs_active_20260630_001\logs\active__v315_active_surface\prob_11.log,PASS objective=7986128.0 obj1=334.0 obj2=414 obj3=2624.0,"C:\Python314\python.exe ogc2026/batchrunner/benchmark.py --algorithm name=active,version=v315_active_surface,path=ogc2026/baseline --algorithm name=hh,version=v317_prob13_only_window_multiblock,path=ogc2026/baseline/alg_versions/reboot_v317_20260630_trackA_prob13_only_window_multiblock_on_v314.py --problem train/prob_1.json --problem train/prob_6.json --problem train/prob_10.json --problem train/prob_11.json --problem train/prob_13.json --problem train/prob_14.json --problem train/prob_19.json --problem train/prob_20.json --problem train/prob_24.json --problem train/prob_28.json --problem train/prob_33.json --problem train/prob_36.json --problem train/prob_38.json --problem train/prob_39.json --problem train/prob_40.json --timelimit 60 --run-id smoke_compare_v317_vs_active_20260630_001 --out-dir reports/ogc2026_reboot_v001/smoke_compare_v317_vs_active_20260630_001 --cumulative-csv reports/ogc2026_reboot_v001/benchmark_results_reboot_v317_smoke.csv --require-fresh-cumulative"
2026-06-30T09:41:05,smoke_compare_v317_vs_active_20260630_001,active,v315_active_surface,ogc2026\baseline\myalgorithm.py,e8301f4bc5d70955e26d2be1648358902ddae5fffcb1b17584a4e57b9dfc895c,9dfaa0ac5fa3e0f16fdfb0890e11b4cb64ea59b8edee029a9c4f13a2c52538b0,hh_algorithm_loop,b8716301,True,prob_13.json,60.000000,60.000000,20.000000,90.000000,true,false,true,true,true,5,9583645.0,9583645.0,9583645.0,482.0,4438,4465.0,38.857670,38.68831920623779,250,250,4,,reports\ogc2026_reboot_v001\smoke_compare_v317_vs_active_20260630_001\solutions\active__v315_active_surface\prob_13.solution.json,reports\ogc2026_reboot_v001\smoke_compare_v317_vs_active_20260630_001\logs\active__v315_active_surface\prob_13.log,PASS objective=9583645.0 obj1=482.0 obj2=4438 obj3=4465.0,"C:\Python314\python.exe ogc2026/batchrunner/benchmark.py --algorithm name=active,version=v315_active_surface,path=ogc2026/baseline --algorithm name=hh,version=v317_prob13_only_window_multiblock,path=ogc2026/baseline/alg_versions/reboot_v317_20260630_trackA_prob13_only_window_multiblock_on_v314.py --problem train/prob_1.json --problem train/prob_6.json --problem train/prob_10.json --problem train/prob_11.json --problem train/prob_13.json --problem train/prob_14.json --problem train/prob_19.json --problem train/prob_20.json --problem train/prob_24.json --problem train/prob_28.json --problem train/prob_33.json --problem train/prob_36.json --problem train/prob_38.json --problem train/prob_39.json --problem train/prob_40.json --timelimit 60 --run-id smoke_compare_v317_vs_active_20260630_001 --out-dir reports/ogc2026_reboot_v001/smoke_compare_v317_vs_active_20260630_001 --cumulative-csv reports/ogc2026_reboot_v001/benchmark_results_reboot_v317_smoke.csv --require-fresh-cumulative"
2026-06-30T09:41:05,smoke_compare_v317_vs_active_20260630_001,active,v315_active_surface,ogc2026\baseline\myalgorithm.py,e8301f4bc5d70955e26d2be1648358902ddae5fffcb1b17584a4e57b9dfc895c,9dfaa0ac5fa3e0f16fdfb0890e11b4cb64ea59b8edee029a9c4f13a2c52538b0,hh_algorithm_loop,b8716301,True,prob_14.json,60.000000,60.000000,20.000000,90.000000,true,false,true,true,true,5,3795716.0,3795716.0,3795716.0,181.0,3301,4221.0,54.731542,54.55302977561951,250,250,4,,reports\ogc2026_reboot_v001\smoke_compare_v317_vs_active_20260630_001\solutions\active__v315_active_surface\prob_14.solution.json,reports\ogc2026_reboot_v001\smoke_compare_v317_vs_active_20260630_001\logs\active__v315_active_surface\prob_14.log,PASS objective=3795716.0 obj1=181.0 obj2=3301 obj3=4221.0,"C:\Python314\python.exe ogc2026/batchrunner/benchmark.py --algorithm name=active,version=v315_active_surface,path=ogc2026/baseline --algorithm name=hh,version=v317_prob13_only_window_multiblock,path=ogc2026/baseline/alg_versions/reboot_v317_20260630_trackA_prob13_only_window_multiblock_on_v314.py --problem train/prob_1.json --problem train/prob_6.json --problem train/prob_10.json --problem train/prob_11.json --problem train/prob_13.json --problem train/prob_14.json --problem train/prob_19.json --problem train/prob_20.json --problem train/prob_24.json --problem train/prob_28.json --problem train/prob_33.json --problem train/prob_36.json --problem train/prob_38.json --problem train/prob_39.json --problem train/prob_40.json --timelimit 60 --run-id smoke_compare_v317_vs_active_20260630_001 --out-dir reports/ogc2026_reboot_v001/smoke_compare_v317_vs_active_20260630_001 --cumulative-csv reports/ogc2026_reboot_v001/benchmark_results_reboot_v317_smoke.csv --require-fresh-cumulative"
2026-06-30T09:41:05,smoke_compare_v317_vs_active_20260630_001,active,v315_active_surface,ogc2026\baseline\myalgorithm.py,e8301f4bc5d70955e26d2be1648358902ddae5fffcb1b17584a4e57b9dfc895c,9dfaa0ac5fa3e0f16fdfb0890e11b4cb64ea59b8edee029a9c4f13a2c52538b0,hh_algorithm_loop,b8716301,True,prob_19.json,60.000000,60.000000,20.000000,90.000000,true,false,true,true,true,5,1896684.0,1896684.0,1896684.0,123.0,6544,4199.0,40.749519,40.304505825042725,300,300,4,,reports\ogc2026_reboot_v001\smoke_compare_v317_vs_active_20260630_001\solutions\active__v315_active_surface\prob_19.solution.json,reports\ogc2026_reboot_v001\smoke_compare_v317_vs_active_20260630_001\logs\active__v315_active_surface\prob_19.log,PASS objective=1896684.0 obj1=123.0 obj2=6544 obj3=4199.0,"C:\Python314\python.exe ogc2026/batchrunner/benchmark.py --algorithm name=active,version=v315_active_surface,path=ogc2026/baseline --algorithm name=hh,version=v317_prob13_only_window_multiblock,path=ogc2026/baseline/alg_versions/reboot_v317_20260630_trackA_prob13_only_window_multiblock_on_v314.py --problem train/prob_1.json --problem train/prob_6.json --problem train/prob_10.json --problem train/prob_11.json --problem train/prob_13.json --problem train/prob_14.json --problem train/prob_19.json --problem train/prob_20.json --problem train/prob_24.json --problem train/prob_28.json --problem train/prob_33.json --problem train/prob_36.json --problem train/prob_38.json --problem train/prob_39.json --problem train/prob_40.json --timelimit 60 --run-id smoke_compare_v317_vs_active_20260630_001 --out-dir reports/ogc2026_reboot_v001/smoke_compare_v317_vs_active_20260630_001 --cumulative-csv reports/ogc2026_reboot_v001/benchmark_results_reboot_v317_smoke.csv --require-fresh-cumulative"
2026-06-30T09:41:05,smoke_compare_v317_vs_active_20260630_001,active,v315_active_surface,ogc2026\baseline\myalgorithm.py,e8301f4bc5d70955e26d2be1648358902ddae5fffcb1b17584a4e57b9dfc895c,9dfaa0ac5fa3e0f16fdfb0890e11b4cb64ea59b8edee029a9c4f13a2c52538b0,hh_algorithm_loop,b8716301,True,prob_20.json,60.000000,60.000000,20.000000,90.000000,true,false,true,true,true,5,5199740.0,5199740.0,5199740.0,164.0,3642,6436.0,46.567124,46.38444375991821,300,300,5,,reports\ogc2026_reboot_v001\smoke_compare_v317_vs_active_20260630_001\solutions\active__v315_active_surface\prob_20.solution.json,reports\ogc2026_reboot_v001\smoke_compare_v317_vs_active_20260630_001\logs\active__v315_active_surface\prob_20.log,PASS objective=5199740.0 obj1=164.0 obj2=3642 obj3=6436.0,"C:\Python314\python.exe ogc2026/batchrunner/benchmark.py --algorithm name=active,version=v315_active_surface,path=ogc2026/baseline --algorithm name=hh,version=v317_prob13_only_window_multiblock,path=ogc2026/baseline/alg_versions/reboot_v317_20260630_trackA_prob13_only_window_multiblock_on_v314.py --problem train/prob_1.json --problem train/prob_6.json --problem train/prob_10.json --problem train/prob_11.json --problem train/prob_13.json --problem train/prob_14.json --problem train/prob_19.json --problem train/prob_20.json --problem train/prob_24.json --problem train/prob_28.json --problem train/prob_33.json --problem train/prob_36.json --problem train/prob_38.json --problem train/prob_39.json --problem train/prob_40.json --timelimit 60 --run-id smoke_compare_v317_vs_active_20260630_001 --out-dir reports/ogc2026_reboot_v001/smoke_compare_v317_vs_active_20260630_001 --cumulative-csv reports/ogc2026_reboot_v001/benchmark_results_reboot_v317_smoke.csv --require-fresh-cumulative"
2026-06-30T09:41:05,smoke_compare_v317_vs_active_20260630_001,active,v315_active_surface,ogc2026\baseline\myalgorithm.py,e8301f4bc5d70955e26d2be1648358902ddae5fffcb1b17584a4e57b9dfc895c,9dfaa0ac5fa3e0f16fdfb0890e11b4cb64ea59b8edee029a9c4f13a2c52538b0,hh_algorithm_loop,b8716301,True,prob_24.json,60.000000,60.000000,20.000000,90.000000,true,false,true,true,true,5,2981583.0,2981583.0,2981583.0,166.0,1381,2538.0,36.782314,36.62065076828003,100,100,3,,reports\ogc2026_reboot_v001\smoke_compare_v317_vs_active_20260630_001\solutions\active__v315_active_surface\prob_24.solution.json,reports\ogc2026_reboot_v001\smoke_compare_v317_vs_active_20260630_001\logs\active__v315_active_surface\prob_24.log,PASS objective=2981583.0 obj1=166.0 obj2=1381 obj3=2538.0,"C:\Python314\python.exe ogc2026/batchrunner/benchmark.py --algorithm name=active,version=v315_active_surface,path=ogc2026/baseline --algorithm name=hh,version=v317_prob13_only_window_multiblock,path=ogc2026/baseline/alg_versions/reboot_v317_20260630_trackA_prob13_only_window_multiblock_on_v314.py --problem train/prob_1.json --problem train/prob_6.json --problem train/prob_10.json --problem train/prob_11.json --problem train/prob_13.json --problem train/prob_14.json --problem train/prob_19.json --problem train/prob_20.json --problem train/prob_24.json --problem train/prob_28.json --problem train/prob_33.json --problem train/prob_36.json --problem train/prob_38.json --problem train/prob_39.json --problem train/prob_40.json --timelimit 60 --run-id smoke_compare_v317_vs_active_20260630_001 --out-dir reports/ogc2026_reboot_v001/smoke_compare_v317_vs_active_20260630_001 --cumulative-csv reports/ogc2026_reboot_v001/benchmark_results_reboot_v317_smoke.csv --require-fresh-cumulative"
2026-06-30T09:41:05,smoke_compare_v317_vs_active_20260630_001,active,v315_active_surface,ogc2026\baseline\myalgorithm.py,e8301f4bc5d70955e26d2be1648358902ddae5fffcb1b17584a4e57b9dfc895c,9dfaa0ac5fa3e0f16fdfb0890e11b4cb64ea59b8edee029a9c4f13a2c52538b0,hh_algorithm_loop,b8716301,True,prob_28.json,60.000000,60.000000,20.000000,90.000000,true,false,true,true,true,5,18836666.0,18836666.0,18836666.0,1310.0,1012,4558.0,26.415739,26.258278369903564,150,150,3,,reports\ogc2026_reboot_v001\smoke_compare_v317_vs_active_20260630_001\solutions\active__v315_active_surface\prob_28.solution.json,reports\ogc2026_reboot_v001\smoke_compare_v317_vs_active_20260630_001\logs\active__v315_active_surface\prob_28.log,PASS objective=18836666.0 obj1=1310.0 obj2=1012 obj3=4558.0,"C:\Python314\python.exe ogc2026/batchrunner/benchmark.py --algorithm name=active,version=v315_active_surface,path=ogc2026/baseline --algorithm name=hh,version=v317_prob13_only_window_multiblock,path=ogc2026/baseline/alg_versions/reboot_v317_20260630_trackA_prob13_only_window_multiblock_on_v314.py --problem train/prob_1.json --problem train/prob_6.json --problem train/prob_10.json --problem train/prob_11.json --problem train/prob_13.json --problem train/prob_14.json --problem train/prob_19.json --problem train/prob_20.json --problem train/prob_24.json --problem train/prob_28.json --problem train/prob_33.json --problem train/prob_36.json --problem train/prob_38.json --problem train/prob_39.json --problem train/prob_40.json --timelimit 60 --run-id smoke_compare_v317_vs_active_20260630_001 --out-dir reports/ogc2026_reboot_v001/smoke_compare_v317_vs_active_20260630_001 --cumulative-csv reports/ogc2026_reboot_v001/benchmark_results_reboot_v317_smoke.csv --require-fresh-cumulative"
