instance,blocks,bays,objective,T,L,P,runtime_sec,checker_feasible,timed_out,valid_under_time_limit,accepted_for_score,error_message,algorithm_version,report_path,solution_file
prob_1.json,100,2,693901.0,11.0,1700,1810.0,13.145467,true,false,true,true,,reboot_v142_direct,reports\ogc2026_reboot_v001\smoke_reboot_v145_tier10_20260621_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v145_tier10_20260621_001\solutions\direct__reboot_v142_direct\prob_1.solution.json
prob_1.json,100,2,693901.0,11.0,1700,1810.0,13.123108,true,false,true,true,,reboot_v145_prob38like_bounded_pair,reports\ogc2026_reboot_v001\smoke_reboot_v145_tier10_20260621_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v145_tier10_20260621_001\solutions\direct__reboot_v145_prob38like_bounded_pair\prob_1.solution.json
prob_6.json,150,3,756030.0,9.0,1980,3170.0,29.904021,true,false,true,true,,reboot_v142_direct,reports\ogc2026_reboot_v001\smoke_reboot_v145_tier10_20260621_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v145_tier10_20260621_001\solutions\direct__reboot_v142_direct\prob_6.solution.json
prob_6.json,150,3,756030.0,9.0,1980,3170.0,28.816865,true,false,true,true,,reboot_v145_prob38like_bounded_pair,reports\ogc2026_reboot_v001\smoke_reboot_v145_tier10_20260621_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v145_tier10_20260621_001\solutions\direct__reboot_v145_prob38like_bounded_pair\prob_6.solution.json
prob_11.json,200,4,17206722.0,739.0,407,2350.0,10.273015,true,false,true,true,,reboot_v142_direct,reports\ogc2026_reboot_v001\smoke_reboot_v145_tier10_20260621_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v145_tier10_20260621_001\solutions\direct__reboot_v142_direct\prob_11.solution.json
prob_11.json,200,4,17206722.0,739.0,407,2350.0,9.975233,true,false,true,true,,reboot_v145_prob38like_bounded_pair,reports\ogc2026_reboot_v001\smoke_reboot_v145_tier10_20260621_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v145_tier10_20260621_001\solutions\direct__reboot_v145_prob38like_bounded_pair\prob_11.solution.json
prob_13.json,250,4,17775043.0,923.0,4390,4366.0,11.566644,true,false,true,true,,reboot_v142_direct,reports\ogc2026_reboot_v001\smoke_reboot_v145_tier10_20260621_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v145_tier10_20260621_001\solutions\direct__reboot_v142_direct\prob_13.solution.json
prob_13.json,250,4,17775043.0,923.0,4390,4366.0,11.128218,true,false,true,true,,reboot_v145_prob38like_bounded_pair,reports\ogc2026_reboot_v001\smoke_reboot_v145_tier10_20260621_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v145_tier10_20260621_001\solutions\direct__reboot_v145_prob38like_bounded_pair\prob_13.solution.json
prob_19.json,300,4,4715273.0,389.0,7056,4042.0,13.146492,true,false,true,true,,reboot_v142_direct,reports\ogc2026_reboot_v001\smoke_reboot_v145_tier10_20260621_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v145_tier10_20260621_001\solutions\direct__reboot_v142_direct\prob_19.solution.json
prob_19.json,300,4,4715273.0,389.0,7056,4042.0,12.721476,true,false,true,true,,reboot_v145_prob38like_bounded_pair,reports\ogc2026_reboot_v001\smoke_reboot_v145_tier10_20260621_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v145_tier10_20260621_001\solutions\direct__reboot_v145_prob38like_bounded_pair\prob_19.solution.json
