timestamp,run_id,algorithm_name,algorithm_version,algorithm_path,algorithm_sha256,checker_sha256,git_branch,git_head,git_dirty,instance_name,requested_timelimit,official_limit,timeout_grace,watchdog_timeout_sec,checker_feasible,timed_out,valid_under_time_limit,accepted_for_score,feasible,stage,objective,score,cost,obj1,obj2,obj3,runtime_sec,runner_elapsed_sec,assigned_blocks,total_blocks,total_bays,error_message,solution_file,log_file,tester_summary,benchmark_command
2026-06-20T19:42:12,full_reboot_v146_train40_20260621_001,direct,reboot_v142_direct,ogc2026\baseline\alg_versions\reboot_v142_20260620_1548_prob40like_broad_move_narrow_selector_on_v136.py,998dca3c3a7215d10504239f38bff30dca86ce2893e1a8bcd504370a63a535ec,9dfaa0ac5fa3e0f16fdfb0890e11b4cb64ea59b8edee029a9c4f13a2c52538b0,hh_algorithm_loop,c2aef82c,True,prob_1.json,60.000000,60.000000,20.000000,90.000000,true,false,true,true,true,5,693901.0,693901.0,693901.0,11.0,1700,1810.0,13.004289,12.821553230285645,100,100,2,,reports\ogc2026_reboot_v001\full_reboot_v146_train40_20260621_001\solutions\direct__reboot_v142_direct\prob_1.solution.json,reports\ogc2026_reboot_v001\full_reboot_v146_train40_20260621_001\logs\direct__reboot_v142_direct\prob_1.log,PASS objective=693901.0 obj1=11.0 obj2=1700 obj3=1810.0,"C:\Python314\python.exe ogc2026\batchrunner\benchmark.py --algorithm name=direct,version=reboot_v142_direct,path=ogc2026\baseline\alg_versions\reboot_v142_20260620_1548_prob40like_broad_move_narrow_selector_on_v136.py --algorithm name=direct,version=reboot_v146_prob27like_efficiency_shortlist,path=ogc2026\baseline\alg_versions\reboot_v146_20260621_0215_prob27like_efficiency_shortlist_on_v142.py --problems train\prob_*.json --timelimit 60 --run-id full_reboot_v146_train40_20260621_001 --out-dir reports\ogc2026_reboot_v001\full_reboot_v146_train40_20260621_001 --cumulative-csv reports\ogc2026_reboot_v001\full_reboot_v146_train40_20260621_001.csv --require-fresh-cumulative"
2026-06-20T19:42:12,full_reboot_v146_train40_20260621_001,direct,reboot_v142_direct,ogc2026\baseline\alg_versions\reboot_v142_20260620_1548_prob40like_broad_move_narrow_selector_on_v136.py,998dca3c3a7215d10504239f38bff30dca86ce2893e1a8bcd504370a63a535ec,9dfaa0ac5fa3e0f16fdfb0890e11b4cb64ea59b8edee029a9c4f13a2c52538b0,hh_algorithm_loop,c2aef82c,True,prob_2.json,60.000000,60.000000,20.000000,90.000000,true,false,true,true,true,5,76910.0,76910.0,76910.0,0.0,1001,446.0,18.639042,18.45805025100708,100,100,3,,reports\ogc2026_reboot_v001\full_reboot_v146_train40_20260621_001\solutions\direct__reboot_v142_direct\prob_2.solution.json,reports\ogc2026_reboot_v001\full_reboot_v146_train40_20260621_001\logs\direct__reboot_v142_direct\prob_2.log,PASS objective=76910.0 obj1=0.0 obj2=1001 obj3=446.0,"C:\Python314\python.exe ogc2026\batchrunner\benchmark.py --algorithm name=direct,version=reboot_v142_direct,path=ogc2026\baseline\alg_versions\reboot_v142_20260620_1548_prob40like_broad_move_narrow_selector_on_v136.py --algorithm name=direct,version=reboot_v146_prob27like_efficiency_shortlist,path=ogc2026\baseline\alg_versions\reboot_v146_20260621_0215_prob27like_efficiency_shortlist_on_v142.py --problems train\prob_*.json --timelimit 60 --run-id full_reboot_v146_train40_20260621_001 --out-dir reports\ogc2026_reboot_v001\full_reboot_v146_train40_20260621_001 --cumulative-csv reports\ogc2026_reboot_v001\full_reboot_v146_train40_20260621_001.csv --require-fresh-cumulative"
2026-06-20T19:42:12,full_reboot_v146_train40_20260621_001,direct,reboot_v142_direct,ogc2026\baseline\alg_versions\reboot_v142_20260620_1548_prob40like_broad_move_narrow_selector_on_v136.py,998dca3c3a7215d10504239f38bff30dca86ce2893e1a8bcd504370a63a535ec,9dfaa0ac5fa3e0f16fdfb0890e11b4cb64ea59b8edee029a9c4f13a2c52538b0,hh_algorithm_loop,c2aef82c,True,prob_3.json,60.000000,60.000000,20.000000,90.000000,true,false,true,true,true,5,188500.0,188500.0,188500.0,0.0,1225,1175.0,15.443433,15.256129264831543,100,100,3,,reports\ogc2026_reboot_v001\full_reboot_v146_train40_20260621_001\solutions\direct__reboot_v142_direct\prob_3.solution.json,reports\ogc2026_reboot_v001\full_reboot_v146_train40_20260621_001\logs\direct__reboot_v142_direct\prob_3.log,PASS objective=188500.0 obj1=0.0 obj2=1225 obj3=1175.0,"C:\Python314\python.exe ogc2026\batchrunner\benchmark.py --algorithm name=direct,version=reboot_v142_direct,path=ogc2026\baseline\alg_versions\reboot_v142_20260620_1548_prob40like_broad_move_narrow_selector_on_v136.py --algorithm name=direct,version=reboot_v146_prob27like_efficiency_shortlist,path=ogc2026\baseline\alg_versions\reboot_v146_20260621_0215_prob27like_efficiency_shortlist_on_v142.py --problems train\prob_*.json --timelimit 60 --run-id full_reboot_v146_train40_20260621_001 --out-dir reports\ogc2026_reboot_v001\full_reboot_v146_train40_20260621_001 --cumulative-csv reports\ogc2026_reboot_v001\full_reboot_v146_train40_20260621_001.csv --require-fresh-cumulative"
2026-06-20T19:42:12,full_reboot_v146_train40_20260621_001,direct,reboot_v142_direct,ogc2026\baseline\alg_versions\reboot_v142_20260620_1548_prob40like_broad_move_narrow_selector_on_v136.py,998dca3c3a7215d10504239f38bff30dca86ce2893e1a8bcd504370a63a535ec,9dfaa0ac5fa3e0f16fdfb0890e11b4cb64ea59b8edee029a9c4f13a2c52538b0,hh_algorithm_loop,c2aef82c,True,prob_4.json,60.000000,60.000000,20.000000,90.000000,true,false,true,true,true,5,387915.0,387915.0,387915.0,8.0,1853,998.0,9.867649,9.697224855422974,100,100,2,,reports\ogc2026_reboot_v001\full_reboot_v146_train40_20260621_001\solutions\direct__reboot_v142_direct\prob_4.solution.json,reports\ogc2026_reboot_v001\full_reboot_v146_train40_20260621_001\logs\direct__reboot_v142_direct\prob_4.log,PASS objective=387915.0 obj1=8.0 obj2=1853 obj3=998.0,"C:\Python314\python.exe ogc2026\batchrunner\benchmark.py --algorithm name=direct,version=reboot_v142_direct,path=ogc2026\baseline\alg_versions\reboot_v142_20260620_1548_prob40like_broad_move_narrow_selector_on_v136.py --algorithm name=direct,version=reboot_v146_prob27like_efficiency_shortlist,path=ogc2026\baseline\alg_versions\reboot_v146_20260621_0215_prob27like_efficiency_shortlist_on_v142.py --problems train\prob_*.json --timelimit 60 --run-id full_reboot_v146_train40_20260621_001 --out-dir reports\ogc2026_reboot_v001\full_reboot_v146_train40_20260621_001 --cumulative-csv reports\ogc2026_reboot_v001\full_reboot_v146_train40_20260621_001.csv --require-fresh-cumulative"
2026-06-20T19:42:12,full_reboot_v146_train40_20260621_001,direct,reboot_v142_direct,ogc2026\baseline\alg_versions\reboot_v142_20260620_1548_prob40like_broad_move_narrow_selector_on_v136.py,998dca3c3a7215d10504239f38bff30dca86ce2893e1a8bcd504370a63a535ec,9dfaa0ac5fa3e0f16fdfb0890e11b4cb64ea59b8edee029a9c4f13a2c52538b0,hh_algorithm_loop,c2aef82c,True,prob_5.json,60.000000,60.000000,20.000000,90.000000,true,false,true,true,true,5,169685.0,169685.0,169685.0,0.0,1505,1061.0,20.814346,20.63356924057007,150,150,3,,reports\ogc2026_reboot_v001\full_reboot_v146_train40_20260621_001\solutions\direct__reboot_v142_direct\prob_5.solution.json,reports\ogc2026_reboot_v001\full_reboot_v146_train40_20260621_001\logs\direct__reboot_v142_direct\prob_5.log,PASS objective=169685.0 obj1=0.0 obj2=1505 obj3=1061.0,"C:\Python314\python.exe ogc2026\batchrunner\benchmark.py --algorithm name=direct,version=reboot_v142_direct,path=ogc2026\baseline\alg_versions\reboot_v142_20260620_1548_prob40like_broad_move_narrow_selector_on_v136.py --algorithm name=direct,version=reboot_v146_prob27like_efficiency_shortlist,path=ogc2026\baseline\alg_versions\reboot_v146_20260621_0215_prob27like_efficiency_shortlist_on_v142.py --problems train\prob_*.json --timelimit 60 --run-id full_reboot_v146_train40_20260621_001 --out-dir reports\ogc2026_reboot_v001\full_reboot_v146_train40_20260621_001 --cumulative-csv reports\ogc2026_reboot_v001\full_reboot_v146_train40_20260621_001.csv --require-fresh-cumulative"
2026-06-20T19:42:12,full_reboot_v146_train40_20260621_001,direct,reboot_v142_direct,ogc2026\baseline\alg_versions\reboot_v142_20260620_1548_prob40like_broad_move_narrow_selector_on_v136.py,998dca3c3a7215d10504239f38bff30dca86ce2893e1a8bcd504370a63a535ec,9dfaa0ac5fa3e0f16fdfb0890e11b4cb64ea59b8edee029a9c4f13a2c52538b0,hh_algorithm_loop,c2aef82c,True,prob_6.json,60.000000,60.000000,20.000000,90.000000,true,false,true,true,true,5,756030.0,756030.0,756030.0,9.0,1980,3170.0,29.764260,29.581908464431763,150,150,3,,reports\ogc2026_reboot_v001\full_reboot_v146_train40_20260621_001\solutions\direct__reboot_v142_direct\prob_6.solution.json,reports\ogc2026_reboot_v001\full_reboot_v146_train40_20260621_001\logs\direct__reboot_v142_direct\prob_6.log,PASS objective=756030.0 obj1=9.0 obj2=1980 obj3=3170.0,"C:\Python314\python.exe ogc2026\batchrunner\benchmark.py --algorithm name=direct,version=reboot_v142_direct,path=ogc2026\baseline\alg_versions\reboot_v142_20260620_1548_prob40like_broad_move_narrow_selector_on_v136.py --algorithm name=direct,version=reboot_v146_prob27like_efficiency_shortlist,path=ogc2026\baseline\alg_versions\reboot_v146_20260621_0215_prob27like_efficiency_shortlist_on_v142.py --problems train\prob_*.json --timelimit 60 --run-id full_reboot_v146_train40_20260621_001 --out-dir reports\ogc2026_reboot_v001\full_reboot_v146_train40_20260621_001 --cumulative-csv reports\ogc2026_reboot_v001\full_reboot_v146_train40_20260621_001.csv --require-fresh-cumulative"
2026-06-20T19:42:12,full_reboot_v146_train40_20260621_001,direct,reboot_v142_direct,ogc2026\baseline\alg_versions\reboot_v142_20260620_1548_prob40like_broad_move_narrow_selector_on_v136.py,998dca3c3a7215d10504239f38bff30dca86ce2893e1a8bcd504370a63a535ec,9dfaa0ac5fa3e0f16fdfb0890e11b4cb64ea59b8edee029a9c4f13a2c52538b0,hh_algorithm_loop,c2aef82c,True,prob_7.json,60.000000,60.000000,20.000000,90.000000,true,false,true,true,true,5,242600.0,242600.0,242600.0,0.0,3200,1468.0,23.650807,23.47096610069275,150,150,3,,reports\ogc2026_reboot_v001\full_reboot_v146_train40_20260621_001\solutions\direct__reboot_v142_direct\prob_7.solution.json,reports\ogc2026_reboot_v001\full_reboot_v146_train40_20260621_001\logs\direct__reboot_v142_direct\prob_7.log,PASS objective=242600.0 obj1=0.0 obj2=3200 obj3=1468.0,"C:\Python314\python.exe ogc2026\batchrunner\benchmark.py --algorithm name=direct,version=reboot_v142_direct,path=ogc2026\baseline\alg_versions\reboot_v142_20260620_1548_prob40like_broad_move_narrow_selector_on_v136.py --algorithm name=direct,version=reboot_v146_prob27like_efficiency_shortlist,path=ogc2026\baseline\alg_versions\reboot_v146_20260621_0215_prob27like_efficiency_shortlist_on_v142.py --problems train\prob_*.json --timelimit 60 --run-id full_reboot_v146_train40_20260621_001 --out-dir reports\ogc2026_reboot_v001\full_reboot_v146_train40_20260621_001 --cumulative-csv reports\ogc2026_reboot_v001\full_reboot_v146_train40_20260621_001.csv --require-fresh-cumulative"
2026-06-20T19:42:12,full_reboot_v146_train40_20260621_001,direct,reboot_v142_direct,ogc2026\baseline\alg_versions\reboot_v142_20260620_1548_prob40like_broad_move_narrow_selector_on_v136.py,998dca3c3a7215d10504239f38bff30dca86ce2893e1a8bcd504370a63a535ec,9dfaa0ac5fa3e0f16fdfb0890e11b4cb64ea59b8edee029a9c4f13a2c52538b0,hh_algorithm_loop,c2aef82c,True,prob_8.json,60.000000,60.000000,20.000000,90.000000,true,false,true,true,true,5,85472.0,85472.0,85472.0,0.0,1068,406.0,11.064486,10.88108205795288,150,150,2,,reports\ogc2026_reboot_v001\full_reboot_v146_train40_20260621_001\solutions\direct__reboot_v142_direct\prob_8.solution.json,reports\ogc2026_reboot_v001\full_reboot_v146_train40_20260621_001\logs\direct__reboot_v142_direct\prob_8.log,PASS objective=85472.0 obj1=0.0 obj2=1068 obj3=406.0,"C:\Python314\python.exe ogc2026\batchrunner\benchmark.py --algorithm name=direct,version=reboot_v142_direct,path=ogc2026\baseline\alg_versions\reboot_v142_20260620_1548_prob40like_broad_move_narrow_selector_on_v136.py --algorithm name=direct,version=reboot_v146_prob27like_efficiency_shortlist,path=ogc2026\baseline\alg_versions\reboot_v146_20260621_0215_prob27like_efficiency_shortlist_on_v142.py --problems train\prob_*.json --timelimit 60 --run-id full_reboot_v146_train40_20260621_001 --out-dir reports\ogc2026_reboot_v001\full_reboot_v146_train40_20260621_001 --cumulative-csv reports\ogc2026_reboot_v001\full_reboot_v146_train40_20260621_001.csv --require-fresh-cumulative"
2026-06-20T19:42:12,full_reboot_v146_train40_20260621_001,direct,reboot_v142_direct,ogc2026\baseline\alg_versions\reboot_v142_20260620_1548_prob40like_broad_move_narrow_selector_on_v136.py,998dca3c3a7215d10504239f38bff30dca86ce2893e1a8bcd504370a63a535ec,9dfaa0ac5fa3e0f16fdfb0890e11b4cb64ea59b8edee029a9c4f13a2c52538b0,hh_algorithm_loop,c2aef82c,True,prob_9.json,60.000000,60.000000,20.000000,90.000000,true,false,true,true,true,5,180488.0,180488.0,180488.0,1.0,1391,1068.0,35.418576,35.204556941986084,200,200,3,,reports\ogc2026_reboot_v001\full_reboot_v146_train40_20260621_001\solutions\direct__reboot_v142_direct\prob_9.solution.json,reports\ogc2026_reboot_v001\full_reboot_v146_train40_20260621_001\logs\direct__reboot_v142_direct\prob_9.log,PASS objective=180488.0 obj1=1.0 obj2=1391 obj3=1068.0,"C:\Python314\python.exe ogc2026\batchrunner\benchmark.py --algorithm name=direct,version=reboot_v142_direct,path=ogc2026\baseline\alg_versions\reboot_v142_20260620_1548_prob40like_broad_move_narrow_selector_on_v136.py --algorithm name=direct,version=reboot_v146_prob27like_efficiency_shortlist,path=ogc2026\baseline\alg_versions\reboot_v146_20260621_0215_prob27like_efficiency_shortlist_on_v142.py --problems train\prob_*.json --timelimit 60 --run-id full_reboot_v146_train40_20260621_001 --out-dir reports\ogc2026_reboot_v001\full_reboot_v146_train40_20260621_001 --cumulative-csv reports\ogc2026_reboot_v001\full_reboot_v146_train40_20260621_001.csv --require-fresh-cumulative"
2026-06-20T19:42:12,full_reboot_v146_train40_20260621_001,direct,reboot_v142_direct,ogc2026\baseline\alg_versions\reboot_v142_20260620_1548_prob40like_broad_move_narrow_selector_on_v136.py,998dca3c3a7215d10504239f38bff30dca86ce2893e1a8bcd504370a63a535ec,9dfaa0ac5fa3e0f16fdfb0890e11b4cb64ea59b8edee029a9c4f13a2c52538b0,hh_algorithm_loop,c2aef82c,True,prob_10.json,60.000000,60.000000,20.000000,90.000000,true,false,true,true,true,5,5648556.0,5648556.0,5648556.0,367.0,2563,2200.0,10.252009,10.056815385818481,200,200,4,,reports\ogc2026_reboot_v001\full_reboot_v146_train40_20260621_001\solutions\direct__reboot_v142_direct\prob_10.solution.json,reports\ogc2026_reboot_v001\full_reboot_v146_train40_20260621_001\logs\direct__reboot_v142_direct\prob_10.log,PASS objective=5648556.0 obj1=367.0 obj2=2563 obj3=2200.0,"C:\Python314\python.exe ogc2026\batchrunner\benchmark.py --algorithm name=direct,version=reboot_v142_direct,path=ogc2026\baseline\alg_versions\reboot_v142_20260620_1548_prob40like_broad_move_narrow_selector_on_v136.py --algorithm name=direct,version=reboot_v146_prob27like_efficiency_shortlist,path=ogc2026\baseline\alg_versions\reboot_v146_20260621_0215_prob27like_efficiency_shortlist_on_v142.py --problems train\prob_*.json --timelimit 60 --run-id full_reboot_v146_train40_20260621_001 --out-dir reports\ogc2026_reboot_v001\full_reboot_v146_train40_20260621_001 --cumulative-csv reports\ogc2026_reboot_v001\full_reboot_v146_train40_20260621_001.csv --require-fresh-cumulative"
