instance,blocks,bays,objective,T,L,P,runtime_sec,checker_feasible,timed_out,valid_under_time_limit,accepted_for_score,error_message,algorithm_version,report_path,solution_file
prob_1.json,100,2,693901.0,11.0,1700,1810.0,13.004289,true,false,true,true,,reboot_v142_direct,reports\ogc2026_reboot_v001\full_reboot_v146_train40_20260621_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v146_train40_20260621_001\solutions\direct__reboot_v142_direct\prob_1.solution.json
prob_1.json,100,2,693901.0,11.0,1700,1810.0,12.728461,true,false,true,true,,reboot_v146_prob27like_efficiency_shortlist,reports\ogc2026_reboot_v001\full_reboot_v146_train40_20260621_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v146_train40_20260621_001\solutions\direct__reboot_v146_prob27like_efficiency_shortlist\prob_1.solution.json
prob_2.json,100,3,76910.0,0.0,1001,446.0,18.639042,true,false,true,true,,reboot_v142_direct,reports\ogc2026_reboot_v001\full_reboot_v146_train40_20260621_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v146_train40_20260621_001\solutions\direct__reboot_v142_direct\prob_2.solution.json
prob_2.json,100,3,76910.0,0.0,1001,446.0,18.252800,true,false,true,true,,reboot_v146_prob27like_efficiency_shortlist,reports\ogc2026_reboot_v001\full_reboot_v146_train40_20260621_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v146_train40_20260621_001\solutions\direct__reboot_v146_prob27like_efficiency_shortlist\prob_2.solution.json
prob_3.json,100,3,188500.0,0.0,1225,1175.0,15.443433,true,false,true,true,,reboot_v142_direct,reports\ogc2026_reboot_v001\full_reboot_v146_train40_20260621_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v146_train40_20260621_001\solutions\direct__reboot_v142_direct\prob_3.solution.json
prob_3.json,100,3,188500.0,0.0,1225,1175.0,15.219200,true,false,true,true,,reboot_v146_prob27like_efficiency_shortlist,reports\ogc2026_reboot_v001\full_reboot_v146_train40_20260621_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v146_train40_20260621_001\solutions\direct__reboot_v146_prob27like_efficiency_shortlist\prob_3.solution.json
prob_4.json,100,2,387915.0,8.0,1853,998.0,9.867649,true,false,true,true,,reboot_v142_direct,reports\ogc2026_reboot_v001\full_reboot_v146_train40_20260621_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v146_train40_20260621_001\solutions\direct__reboot_v142_direct\prob_4.solution.json
prob_4.json,100,2,387915.0,8.0,1853,998.0,9.505446,true,false,true,true,,reboot_v146_prob27like_efficiency_shortlist,reports\ogc2026_reboot_v001\full_reboot_v146_train40_20260621_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v146_train40_20260621_001\solutions\direct__reboot_v146_prob27like_efficiency_shortlist\prob_4.solution.json
prob_5.json,150,3,169685.0,0.0,1505,1061.0,20.814346,true,false,true,true,,reboot_v142_direct,reports\ogc2026_reboot_v001\full_reboot_v146_train40_20260621_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v146_train40_20260621_001\solutions\direct__reboot_v142_direct\prob_5.solution.json
prob_5.json,150,3,169685.0,0.0,1505,1061.0,21.223824,true,false,true,true,,reboot_v146_prob27like_efficiency_shortlist,reports\ogc2026_reboot_v001\full_reboot_v146_train40_20260621_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v146_train40_20260621_001\solutions\direct__reboot_v146_prob27like_efficiency_shortlist\prob_5.solution.json
