instance,blocks,bays,objective,T,L,P,runtime_sec,checker_feasible,timed_out,valid_under_time_limit,accepted_for_score,error_message,algorithm_version,report_path,solution_file
prob_1.json,100,2,693901.0,11.0,1700,1810.0,19.558846,true,false,true,true,,v153,reports\ogc2026_reboot_v001\smoke_reboot_v153_tier12_20260621_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v153_tier12_20260621_001\solutions\hh__v153\prob_1.solution.json
prob_6.json,150,3,811639.0,11.0,2337,3129.0,42.592927,true,false,true,true,,v153,reports\ogc2026_reboot_v001\smoke_reboot_v153_tier12_20260621_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v153_tier12_20260621_001\solutions\hh__v153\prob_6.solution.json
prob_11.json,200,4,17206722.0,739.0,407,2350.0,17.462586,true,false,true,true,,v153,reports\ogc2026_reboot_v001\smoke_reboot_v153_tier12_20260621_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v153_tier12_20260621_001\solutions\hh__v153\prob_11.solution.json
prob_13.json,250,4,17775043.0,923.0,4390,4366.0,16.126964,true,false,true,true,,v153,reports\ogc2026_reboot_v001\smoke_reboot_v153_tier12_20260621_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v153_tier12_20260621_001\solutions\hh__v153\prob_13.solution.json
prob_19.json,300,4,4715273.0,389.0,7056,4042.0,20.264882,true,false,true,true,,v153,reports\ogc2026_reboot_v001\smoke_reboot_v153_tier12_20260621_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v153_tier12_20260621_001\solutions\hh__v153\prob_19.solution.json
prob_25.json,100,2,1489168.0,2141.0,241,3044.0,45.386765,true,false,true,true,,v153,reports\ogc2026_reboot_v001\smoke_reboot_v153_tier12_20260621_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v153_tier12_20260621_001\solutions\hh__v153\prob_25.solution.json
prob_27.json,150,2,77480587.0,5637.0,2033,5796.0,64.938848,true,true,false,false,runtime exceeded official_limit 60.000000s,v153,reports\ogc2026_reboot_v001\smoke_reboot_v153_tier12_20260621_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v153_tier12_20260621_001\solutions\hh__v153\prob_27.solution.json
prob_31.json,200,4,49464822.0,3465.0,4995,12176.0,42.963134,true,false,true,true,,v153,reports\ogc2026_reboot_v001\smoke_reboot_v153_tier12_20260621_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v153_tier12_20260621_001\solutions\hh__v153\prob_31.solution.json
prob_32.json,200,3,13118978.0,3076.0,2614,4756.0,35.137466,true,false,true,true,,v153,reports\ogc2026_reboot_v001\smoke_reboot_v153_tier12_20260621_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v153_tier12_20260621_001\solutions\hh__v153\prob_32.solution.json
prob_33.json,200,3,26672250.0,3880.0,1094,5289.0,59.191247,true,false,true,true,,v153,reports\ogc2026_reboot_v001\smoke_reboot_v153_tier12_20260621_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v153_tier12_20260621_001\solutions\hh__v153\prob_33.solution.json
prob_37.json,250,3,24250060.0,5948.0,4144,7348.0,42.638170,true,false,true,true,,v153,reports\ogc2026_reboot_v001\smoke_reboot_v153_tier12_20260621_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v153_tier12_20260621_001\solutions\hh__v153\prob_37.solution.json
prob_38.json,250,3,338130360.0,25134.0,8019,10009.0,50.133577,true,false,true,true,,v153,reports\ogc2026_reboot_v001\smoke_reboot_v153_tier12_20260621_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v153_tier12_20260621_001\solutions\hh__v153\prob_38.solution.json
