instance,blocks,bays,objective,T,L,P,runtime_sec,checker_feasible,timed_out,valid_under_time_limit,accepted_for_score,error_message,algorithm_version,report_path,solution_file
prob_1.json,100,2,28213016.0,957.0,1047,1828.0,6.175255,true,false,true,true,,reboot_v039_20260617_1304_runtime_sensitive_budget_guard,reports\ogc2026_reboot_v001\smoke_reboot_v039_core8_20260617_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v039_core8_20260617_001\solutions\baseline_hh__reboot_v039_20260617_1304_runtime_sensitive_budget_guard\prob_1.solution.json
prob_6.json,150,3,34053978.0,1131.0,3714,3443.0,5.697896,true,false,true,true,,reboot_v039_20260617_1304_runtime_sensitive_budget_guard,reports\ogc2026_reboot_v001\smoke_reboot_v039_core8_20260617_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v039_core8_20260617_001\solutions\baseline_hh__reboot_v039_20260617_1304_runtime_sensitive_budget_guard\prob_6.solution.json
prob_11.json,200,4,17214296.0,739.0,406,2407.0,7.842165,true,false,true,true,,reboot_v039_20260617_1304_runtime_sensitive_budget_guard,reports\ogc2026_reboot_v001\smoke_reboot_v039_core8_20260617_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v039_core8_20260617_001\solutions\baseline_hh__reboot_v039_20260617_1304_runtime_sensitive_budget_guard\prob_11.solution.json
prob_16.json,250,4,176817.0,0.0,2938,1219.0,13.468937,true,false,true,true,,reboot_v039_20260617_1304_runtime_sensitive_budget_guard,reports\ogc2026_reboot_v001\smoke_reboot_v039_core8_20260617_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v039_core8_20260617_001\solutions\baseline_hh__reboot_v039_20260617_1304_runtime_sensitive_budget_guard\prob_16.solution.json
prob_21.json,100,3,9383482.0,664.0,522,3501.0,12.077975,true,false,true,true,,reboot_v039_20260617_1304_runtime_sensitive_budget_guard,reports\ogc2026_reboot_v001\smoke_reboot_v039_core8_20260617_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v039_core8_20260617_001\solutions\baseline_hh__reboot_v039_20260617_1304_runtime_sensitive_budget_guard\prob_21.solution.json
prob_26.json,150,3,32253881.0,2345.0,2778,6457.0,24.473584,true,false,true,true,,reboot_v039_20260617_1304_runtime_sensitive_budget_guard,reports\ogc2026_reboot_v001\smoke_reboot_v039_core8_20260617_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v039_core8_20260617_001\solutions\baseline_hh__reboot_v039_20260617_1304_runtime_sensitive_budget_guard\prob_26.solution.json
prob_31.json,200,4,40956985.0,2836.0,1826,11757.0,50.495003,true,false,true,true,,reboot_v039_20260617_1304_runtime_sensitive_budget_guard,reports\ogc2026_reboot_v001\smoke_reboot_v039_core8_20260617_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v039_core8_20260617_001\solutions\baseline_hh__reboot_v039_20260617_1304_runtime_sensitive_budget_guard\prob_31.solution.json
prob_36.json,250,4,1531095.0,2055.0,1706,12208.0,56.112215,true,false,true,true,,reboot_v039_20260617_1304_runtime_sensitive_budget_guard,reports\ogc2026_reboot_v001\smoke_reboot_v039_core8_20260617_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v039_core8_20260617_001\solutions\baseline_hh__reboot_v039_20260617_1304_runtime_sensitive_budget_guard\prob_36.solution.json
