instance,blocks,bays,objective,T,L,P,runtime_sec,checker_feasible,timed_out,valid_under_time_limit,accepted_for_score,error_message,algorithm_version,report_path,solution_file
prob_1.json,100,2,606628.0,8.0,1700,1810.0,18.303460,true,false,true,true,,reboot_v207,reports\ogc2026_reboot_v001\smoke_reboot_v210_trackA_20260626_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v210_trackA_20260626_001\solutions\v207__reboot_v207\prob_1.solution.json
prob_1.json,100,2,606628.0,8.0,1700,1810.0,16.253184,true,false,true,true,,reboot_v210,reports\ogc2026_reboot_v001\smoke_reboot_v210_trackA_20260626_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v210_trackA_20260626_001\solutions\v210__reboot_v210\prob_1.solution.json
prob_6.json,150,3,715812.0,7.0,1936,3299.0,40.453605,true,false,true,true,,reboot_v207,reports\ogc2026_reboot_v001\smoke_reboot_v210_trackA_20260626_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v210_trackA_20260626_001\solutions\v207__reboot_v207\prob_6.solution.json
prob_6.json,150,3,715812.0,7.0,1936,3299.0,31.763258,true,false,true,true,,reboot_v210,reports\ogc2026_reboot_v001\smoke_reboot_v210_trackA_20260626_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v210_trackA_20260626_001\solutions\v210__reboot_v210\prob_6.solution.json
prob_11.json,200,4,10337657.0,438.0,538,2425.0,38.823356,true,false,true,true,,reboot_v207,reports\ogc2026_reboot_v001\smoke_reboot_v210_trackA_20260626_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v210_trackA_20260626_001\solutions\v207__reboot_v207\prob_11.solution.json
prob_11.json,200,4,9012637.0,380.0,522,2431.0,35.971861,true,false,true,true,,reboot_v210,reports\ogc2026_reboot_v001\smoke_reboot_v210_trackA_20260626_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v210_trackA_20260626_001\solutions\v210__reboot_v210\prob_11.solution.json
prob_13.json,250,4,11552493.0,588.0,4553,4436.0,31.898216,true,false,true,true,,reboot_v207,reports\ogc2026_reboot_v001\smoke_reboot_v210_trackA_20260626_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v210_trackA_20260626_001\solutions\v207__reboot_v207\prob_13.solution.json
prob_13.json,250,4,10783287.0,547.0,4390,4394.0,28.163341,true,false,true,true,,reboot_v210,reports\ogc2026_reboot_v001\smoke_reboot_v210_trackA_20260626_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v210_trackA_20260626_001\solutions\v210__reboot_v210\prob_13.solution.json
prob_14.json,250,4,3991274.0,192.0,3301,4221.0,55.914951,true,false,true,true,,reboot_v207,reports\ogc2026_reboot_v001\smoke_reboot_v210_trackA_20260626_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v210_trackA_20260626_001\solutions\v207__reboot_v207\prob_14.solution.json
prob_14.json,250,4,3795716.0,181.0,3301,4221.0,53.324158,true,false,true,true,,reboot_v210,reports\ogc2026_reboot_v001\smoke_reboot_v210_trackA_20260626_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v210_trackA_20260626_001\solutions\v210__reboot_v210\prob_14.solution.json
prob_19.json,300,4,2325874.0,164.0,6533,4138.0,34.951153,true,false,true,true,,reboot_v207,reports\ogc2026_reboot_v001\smoke_reboot_v210_trackA_20260626_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v210_trackA_20260626_001\solutions\v207__reboot_v207\prob_19.solution.json
prob_19.json,300,4,2325874.0,164.0,6533,4138.0,34.233568,true,false,true,true,,reboot_v210,reports\ogc2026_reboot_v001\smoke_reboot_v210_trackA_20260626_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v210_trackA_20260626_001\solutions\v210__reboot_v210\prob_19.solution.json
prob_20.json,300,5,5199740.0,164.0,3642,6436.0,50.661233,true,false,true,true,,reboot_v207,reports\ogc2026_reboot_v001\smoke_reboot_v210_trackA_20260626_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v210_trackA_20260626_001\solutions\v207__reboot_v207\prob_20.solution.json
prob_20.json,300,5,5199740.0,164.0,3642,6436.0,51.840369,true,false,true,true,,reboot_v210,reports\ogc2026_reboot_v001\smoke_reboot_v210_trackA_20260626_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v210_trackA_20260626_001\solutions\v210__reboot_v210\prob_20.solution.json
prob_25.json,100,2,1454484.0,2089.0,241,3044.0,30.542622,true,false,true,true,,reboot_v207,reports\ogc2026_reboot_v001\smoke_reboot_v210_trackA_20260626_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v210_trackA_20260626_001\solutions\v207__reboot_v207\prob_25.solution.json
prob_25.json,100,2,1454484.0,2089.0,241,3044.0,31.925848,true,false,true,true,,reboot_v210,reports\ogc2026_reboot_v001\smoke_reboot_v210_trackA_20260626_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v210_trackA_20260626_001\solutions\v210__reboot_v210\prob_25.solution.json
prob_27.json,150,2,75028700.0,5456.0,1926,5700.0,46.207093,true,false,true,true,,reboot_v207,reports\ogc2026_reboot_v001\smoke_reboot_v210_trackA_20260626_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v210_trackA_20260626_001\solutions\v207__reboot_v207\prob_27.solution.json
prob_27.json,150,2,75028700.0,5456.0,1926,5700.0,46.119189,true,false,true,true,,reboot_v210,reports\ogc2026_reboot_v001\smoke_reboot_v210_trackA_20260626_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v210_trackA_20260626_001\solutions\v210__reboot_v210\prob_27.solution.json
prob_33.json,200,3,26172225.0,3805.0,1094,5289.0,49.448694,true,false,true,true,,reboot_v207,reports\ogc2026_reboot_v001\smoke_reboot_v210_trackA_20260626_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v210_trackA_20260626_001\solutions\v207__reboot_v207\prob_33.solution.json
prob_33.json,200,3,26172225.0,3805.0,1094,5289.0,49.684747,true,false,true,true,,reboot_v210,reports\ogc2026_reboot_v001\smoke_reboot_v210_trackA_20260626_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v210_trackA_20260626_001\solutions\v210__reboot_v210\prob_33.solution.json
prob_38.json,250,3,151254848.0,11120.0,3894,9947.0,56.100230,true,false,true,true,,reboot_v207,reports\ogc2026_reboot_v001\smoke_reboot_v210_trackA_20260626_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v210_trackA_20260626_001\solutions\v207__reboot_v207\prob_38.solution.json
prob_38.json,250,3,151254848.0,11120.0,3894,9947.0,55.793475,true,false,true,true,,reboot_v210,reports\ogc2026_reboot_v001\smoke_reboot_v210_trackA_20260626_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v210_trackA_20260626_001\solutions\v210__reboot_v210\prob_38.solution.json
