instance,blocks,bays,objective,T,L,P,runtime_sec,checker_feasible,timed_out,valid_under_time_limit,accepted_for_score,error_message,algorithm_version,report_path,solution_file
prob_10.json,200,4,1274865.0,66.0,2577,2232.0,26.820976,true,false,true,true,,baseline_hh_v217_active,reports\ogc2026_reboot_v001\verify_active_v217_baseline_hh_file_20260627_002\report.html,reports\ogc2026_reboot_v001\verify_active_v217_baseline_hh_file_20260627_002\solutions\wrapper__baseline_hh_v217_active\prob_10.solution.json
prob_10.json,200,4,1274865.0,66.0,2577,2232.0,22.635061,true,false,true,true,,reboot_v217_20260627_trackA_prob19_long_fourbay_repair_on_v212,reports\ogc2026_reboot_v001\verify_active_v217_baseline_hh_file_20260627_002\report.html,reports\ogc2026_reboot_v001\verify_active_v217_baseline_hh_file_20260627_002\solutions\direct__reboot_v217_20260627_trackA_prob19_long_fourbay_repair_on_v212\prob_10.solution.json
prob_11.json,200,4,8761210.0,369.0,522,2431.0,39.697443,true,false,true,true,,baseline_hh_v217_active,reports\ogc2026_reboot_v001\verify_active_v217_baseline_hh_file_20260627_002\report.html,reports\ogc2026_reboot_v001\verify_active_v217_baseline_hh_file_20260627_002\solutions\wrapper__baseline_hh_v217_active\prob_11.solution.json
prob_11.json,200,4,8761210.0,369.0,522,2431.0,37.993128,true,false,true,true,,reboot_v217_20260627_trackA_prob19_long_fourbay_repair_on_v212,reports\ogc2026_reboot_v001\verify_active_v217_baseline_hh_file_20260627_002\report.html,reports\ogc2026_reboot_v001\verify_active_v217_baseline_hh_file_20260627_002\solutions\direct__reboot_v217_20260627_trackA_prob19_long_fourbay_repair_on_v212\prob_11.solution.json
prob_14.json,250,4,3795716.0,181.0,3301,4221.0,54.867940,true,false,true,true,,baseline_hh_v217_active,reports\ogc2026_reboot_v001\verify_active_v217_baseline_hh_file_20260627_002\report.html,reports\ogc2026_reboot_v001\verify_active_v217_baseline_hh_file_20260627_002\solutions\wrapper__baseline_hh_v217_active\prob_14.solution.json
prob_14.json,250,4,3795716.0,181.0,3301,4221.0,52.984954,true,false,true,true,,reboot_v217_20260627_trackA_prob19_long_fourbay_repair_on_v212,reports\ogc2026_reboot_v001\verify_active_v217_baseline_hh_file_20260627_002\report.html,reports\ogc2026_reboot_v001\verify_active_v217_baseline_hh_file_20260627_002\solutions\direct__reboot_v217_20260627_trackA_prob19_long_fourbay_repair_on_v212\prob_14.solution.json
prob_19.json,300,4,2147083.0,147.0,6638,4154.0,36.312285,true,false,true,true,,baseline_hh_v217_active,reports\ogc2026_reboot_v001\verify_active_v217_baseline_hh_file_20260627_002\report.html,reports\ogc2026_reboot_v001\verify_active_v217_baseline_hh_file_20260627_002\solutions\wrapper__baseline_hh_v217_active\prob_19.solution.json
prob_19.json,300,4,2147083.0,147.0,6638,4154.0,36.388376,true,false,true,true,,reboot_v217_20260627_trackA_prob19_long_fourbay_repair_on_v212,reports\ogc2026_reboot_v001\verify_active_v217_baseline_hh_file_20260627_002\report.html,reports\ogc2026_reboot_v001\verify_active_v217_baseline_hh_file_20260627_002\solutions\direct__reboot_v217_20260627_trackA_prob19_long_fourbay_repair_on_v212\prob_19.solution.json
prob_20.json,300,5,5199740.0,164.0,3642,6436.0,52.463773,true,false,true,true,,baseline_hh_v217_active,reports\ogc2026_reboot_v001\verify_active_v217_baseline_hh_file_20260627_002\report.html,reports\ogc2026_reboot_v001\verify_active_v217_baseline_hh_file_20260627_002\solutions\wrapper__baseline_hh_v217_active\prob_20.solution.json
prob_20.json,300,5,5199740.0,164.0,3642,6436.0,50.980158,true,false,true,true,,reboot_v217_20260627_trackA_prob19_long_fourbay_repair_on_v212,reports\ogc2026_reboot_v001\verify_active_v217_baseline_hh_file_20260627_002\report.html,reports\ogc2026_reboot_v001\verify_active_v217_baseline_hh_file_20260627_002\solutions\direct__reboot_v217_20260627_trackA_prob19_long_fourbay_repair_on_v212\prob_20.solution.json
