instance,blocks,bays,objective,T,L,P,runtime_sec,checker_feasible,timed_out,valid_under_time_limit,accepted_for_score,error_message,algorithm_version,report_path,solution_file
prob_39.json,250,3,51006456.0,3732.0,600,8302.0,42.378960,true,false,true,true,,reboot_v135_20260620_2105,reports\ogc2026_reboot_v001\stress_reboot_v135_prob40_short45_20260620_001\report.html,reports\ogc2026_reboot_v001\stress_reboot_v135_prob40_short45_20260620_001\solutions\hh__reboot_v135_20260620_2105\prob_39.solution.json
prob_40.json,250,4,12129566.0,17932.0,8112,12370.0,34.372841,true,false,true,true,,reboot_v135_20260620_2105,reports\ogc2026_reboot_v001\stress_reboot_v135_prob40_short45_20260620_001\report.html,reports\ogc2026_reboot_v001\stress_reboot_v135_prob40_short45_20260620_001\solutions\hh__reboot_v135_20260620_2105\prob_40.solution.json
