instance,blocks,bays,objective,T,L,P,runtime_sec,checker_feasible,timed_out,valid_under_time_limit,accepted_for_score,error_message,algorithm_version,report_path,solution_file
prob_1.json,100,2,693901.0,11.0,1700,1810.0,23.466517,true,false,true,true,,reboot_v142_20260620_1548,reports\ogc2026_reboot_v001\smoke_reboot_v162_tier9_20260621_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v162_tier9_20260621_001\solutions\v142__reboot_v142_20260620_1548\prob_1.solution.json
prob_1.json,100,2,693901.0,11.0,1700,1810.0,24.565187,true,false,true,true,,reboot_v162_20260621_budget_propagation_guards_on_v142,reports\ogc2026_reboot_v001\smoke_reboot_v162_tier9_20260621_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v162_tier9_20260621_001\solutions\v162__reboot_v162_20260621_budget_propagation_guards_on_v142\prob_1.solution.json
prob_6.json,150,3,3991577.0,118.0,3291,3148.0,46.515685,true,false,true,true,,reboot_v142_20260620_1548,reports\ogc2026_reboot_v001\smoke_reboot_v162_tier9_20260621_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v162_tier9_20260621_001\solutions\v142__reboot_v142_20260620_1548\prob_6.solution.json
prob_6.json,150,3,16554568.0,542.0,2544,3182.0,47.288300,true,false,true,true,,reboot_v162_20260621_budget_propagation_guards_on_v142,reports\ogc2026_reboot_v001\smoke_reboot_v162_tier9_20260621_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v162_tier9_20260621_001\solutions\v162__reboot_v162_20260621_budget_propagation_guards_on_v142\prob_6.solution.json
prob_11.json,200,4,17206722.0,739.0,407,2350.0,22.438082,true,false,true,true,,reboot_v142_20260620_1548,reports\ogc2026_reboot_v001\smoke_reboot_v162_tier9_20260621_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v162_tier9_20260621_001\solutions\v142__reboot_v142_20260620_1548\prob_11.solution.json
prob_11.json,200,4,17206722.0,739.0,407,2350.0,21.331066,true,false,true,true,,reboot_v162_20260621_budget_propagation_guards_on_v142,reports\ogc2026_reboot_v001\smoke_reboot_v162_tier9_20260621_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v162_tier9_20260621_001\solutions\v162__reboot_v162_20260621_budget_propagation_guards_on_v142\prob_11.solution.json
prob_16.json,250,4,176817.0,0.0,2938,1219.0,23.230012,true,false,true,true,,reboot_v142_20260620_1548,reports\ogc2026_reboot_v001\smoke_reboot_v162_tier9_20260621_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v162_tier9_20260621_001\solutions\v142__reboot_v142_20260620_1548\prob_16.solution.json
prob_16.json,250,4,176817.0,0.0,2938,1219.0,22.328129,true,false,true,true,,reboot_v162_20260621_budget_propagation_guards_on_v142,reports\ogc2026_reboot_v001\smoke_reboot_v162_tier9_20260621_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v162_tier9_20260621_001\solutions\v162__reboot_v162_20260621_budget_propagation_guards_on_v142\prob_16.solution.json
prob_19.json,300,4,4715273.0,389.0,7056,4042.0,23.874623,true,false,true,true,,reboot_v142_20260620_1548,reports\ogc2026_reboot_v001\smoke_reboot_v162_tier9_20260621_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v162_tier9_20260621_001\solutions\v142__reboot_v142_20260620_1548\prob_19.solution.json
prob_19.json,300,4,4715273.0,389.0,7056,4042.0,29.715085,true,false,true,true,,reboot_v162_20260621_budget_propagation_guards_on_v142,reports\ogc2026_reboot_v001\smoke_reboot_v162_tier9_20260621_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v162_tier9_20260621_001\solutions\v162__reboot_v162_20260621_budget_propagation_guards_on_v142\prob_19.solution.json
prob_25.json,100,2,1489168.0,2141.0,241,3044.0,48.939443,true,false,true,true,,reboot_v142_20260620_1548,reports\ogc2026_reboot_v001\smoke_reboot_v162_tier9_20260621_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v162_tier9_20260621_001\solutions\v142__reboot_v142_20260620_1548\prob_25.solution.json
prob_25.json,100,2,1489168.0,2141.0,241,3044.0,53.227066,true,false,true,true,,reboot_v162_20260621_budget_propagation_guards_on_v142,reports\ogc2026_reboot_v001\smoke_reboot_v162_tier9_20260621_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v162_tier9_20260621_001\solutions\v162__reboot_v162_20260621_budget_propagation_guards_on_v142\prob_25.solution.json
prob_27.json,150,2,77480587.0,5637.0,2033,5796.0,68.531379,true,true,false,false,runtime exceeded official_limit 60.000000s,reboot_v142_20260620_1548,reports\ogc2026_reboot_v001\smoke_reboot_v162_tier9_20260621_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v162_tier9_20260621_001\solutions\v142__reboot_v142_20260620_1548\prob_27.solution.json
