instance,blocks,bays,objective,T,L,P,runtime_sec,checker_feasible,timed_out,valid_under_time_limit,accepted_for_score,error_message,algorithm_version,report_path,solution_file
prob_1.json,100,2,606628.0,8.0,1700,1810.0,18.338952,true,false,true,true,,reboot_v210,reports\ogc2026_reboot_v001\smoke_reboot_v212_trackA_20260627_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v212_trackA_20260627_001\solutions\v210__reboot_v210\prob_1.solution.json
prob_1.json,100,2,606628.0,8.0,1700,1810.0,15.561483,true,false,true,true,,reboot_v212,reports\ogc2026_reboot_v001\smoke_reboot_v212_trackA_20260627_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v212_trackA_20260627_001\solutions\v212__reboot_v212\prob_1.solution.json
prob_6.json,150,3,715812.0,7.0,1936,3299.0,39.894937,true,false,true,true,,reboot_v210,reports\ogc2026_reboot_v001\smoke_reboot_v212_trackA_20260627_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v212_trackA_20260627_001\solutions\v210__reboot_v210\prob_6.solution.json
prob_6.json,150,3,715812.0,7.0,1936,3299.0,32.798980,true,false,true,true,,reboot_v212,reports\ogc2026_reboot_v001\smoke_reboot_v212_trackA_20260627_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v212_trackA_20260627_001\solutions\v212__reboot_v212\prob_6.solution.json
prob_11.json,200,4,9387458.0,397.0,458,2331.0,38.028350,true,false,true,true,,reboot_v210,reports\ogc2026_reboot_v001\smoke_reboot_v212_trackA_20260627_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v212_trackA_20260627_001\solutions\v210__reboot_v210\prob_11.solution.json
prob_11.json,200,4,8761210.0,369.0,522,2431.0,37.991797,true,false,true,true,,reboot_v212,reports\ogc2026_reboot_v001\smoke_reboot_v212_trackA_20260627_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v212_trackA_20260627_001\solutions\v212__reboot_v212\prob_11.solution.json
prob_13.json,250,4,10783287.0,547.0,4390,4394.0,28.578157,true,false,true,true,,reboot_v210,reports\ogc2026_reboot_v001\smoke_reboot_v212_trackA_20260627_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v212_trackA_20260627_001\solutions\v210__reboot_v210\prob_13.solution.json
prob_13.json,250,4,10783287.0,547.0,4390,4394.0,32.771003,true,false,true,true,,reboot_v212,reports\ogc2026_reboot_v001\smoke_reboot_v212_trackA_20260627_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v212_trackA_20260627_001\solutions\v212__reboot_v212\prob_13.solution.json
prob_14.json,250,4,3795716.0,181.0,3301,4221.0,53.022596,true,false,true,true,,reboot_v210,reports\ogc2026_reboot_v001\smoke_reboot_v212_trackA_20260627_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v212_trackA_20260627_001\solutions\v210__reboot_v210\prob_14.solution.json
prob_14.json,250,4,3795716.0,181.0,3301,4221.0,53.980288,true,false,true,true,,reboot_v212,reports\ogc2026_reboot_v001\smoke_reboot_v212_trackA_20260627_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v212_trackA_20260627_001\solutions\v212__reboot_v212\prob_14.solution.json
