instance,blocks,bays,objective,T,L,P,runtime_sec,checker_feasible,timed_out,valid_under_time_limit,accepted_for_score,error_message,algorithm_version,report_path,solution_file
prob_1.json,100,2,693901.0,11.0,1700,1810.0,21.540570,true,false,true,true,,reboot_v150_20260620_2315,reports\ogc2026_reboot_v001\full_reboot_v150_train40_20260620_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v150_train40_20260620_001\solutions\hh__reboot_v150_20260620_2315\prob_1.solution.json
prob_2.json,100,3,76910.0,0.0,1001,446.0,29.422575,true,false,true,true,,reboot_v150_20260620_2315,reports\ogc2026_reboot_v001\full_reboot_v150_train40_20260620_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v150_train40_20260620_001\solutions\hh__reboot_v150_20260620_2315\prob_2.solution.json
prob_3.json,100,3,188500.0,0.0,1225,1175.0,24.352912,true,false,true,true,,reboot_v150_20260620_2315,reports\ogc2026_reboot_v001\full_reboot_v150_train40_20260620_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v150_train40_20260620_001\solutions\hh__reboot_v150_20260620_2315\prob_3.solution.json
prob_4.json,100,2,387915.0,8.0,1853,998.0,13.907760,true,false,true,true,,reboot_v150_20260620_2315,reports\ogc2026_reboot_v001\full_reboot_v150_train40_20260620_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v150_train40_20260620_001\solutions\hh__reboot_v150_20260620_2315\prob_4.solution.json
prob_5.json,150,3,169685.0,0.0,1505,1061.0,30.385442,true,false,true,true,,reboot_v150_20260620_2315,reports\ogc2026_reboot_v001\full_reboot_v150_train40_20260620_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v150_train40_20260620_001\solutions\hh__reboot_v150_20260620_2315\prob_5.solution.json
prob_6.json,150,3,811639.0,11.0,2337,3129.0,43.325646,true,false,true,true,,reboot_v150_20260620_2315,reports\ogc2026_reboot_v001\full_reboot_v150_train40_20260620_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v150_train40_20260620_001\solutions\hh__reboot_v150_20260620_2315\prob_6.solution.json
prob_7.json,150,3,242600.0,0.0,3200,1468.0,37.257982,true,false,true,true,,reboot_v150_20260620_2315,reports\ogc2026_reboot_v001\full_reboot_v150_train40_20260620_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v150_train40_20260620_001\solutions\hh__reboot_v150_20260620_2315\prob_7.solution.json
prob_8.json,150,2,85472.0,0.0,1068,406.0,17.268596,true,false,true,true,,reboot_v150_20260620_2315,reports\ogc2026_reboot_v001\full_reboot_v150_train40_20260620_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v150_train40_20260620_001\solutions\hh__reboot_v150_20260620_2315\prob_8.solution.json
prob_9.json,200,3,2041434.0,133.0,1579,1735.0,49.179651,true,false,true,true,,reboot_v150_20260620_2315,reports\ogc2026_reboot_v001\full_reboot_v150_train40_20260620_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v150_train40_20260620_001\solutions\hh__reboot_v150_20260620_2315\prob_9.solution.json
prob_10.json,200,4,5648556.0,367.0,2563,2200.0,14.640934,true,false,true,true,,reboot_v150_20260620_2315,reports\ogc2026_reboot_v001\full_reboot_v150_train40_20260620_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v150_train40_20260620_001\solutions\hh__reboot_v150_20260620_2315\prob_10.solution.json
prob_11.json,200,4,17206722.0,739.0,407,2350.0,15.447717,true,false,true,true,,reboot_v150_20260620_2315,reports\ogc2026_reboot_v001\full_reboot_v150_train40_20260620_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v150_train40_20260620_001\solutions\hh__reboot_v150_20260620_2315\prob_11.solution.json
prob_12.json,200,4,824431.0,20.0,7577,2504.0,28.533710,true,false,true,true,,reboot_v150_20260620_2315,reports\ogc2026_reboot_v001\full_reboot_v150_train40_20260620_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v150_train40_20260620_001\solutions\hh__reboot_v150_20260620_2315\prob_12.solution.json
prob_13.json,250,4,17775043.0,923.0,4390,4366.0,16.309778,true,false,true,true,,reboot_v150_20260620_2315,reports\ogc2026_reboot_v001\full_reboot_v150_train40_20260620_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v150_train40_20260620_001\solutions\hh__reboot_v150_20260620_2315\prob_13.solution.json
prob_14.json,250,4,6413830.0,329.0,3621,4111.0,35.849585,true,false,true,true,,reboot_v150_20260620_2315,reports\ogc2026_reboot_v001\full_reboot_v150_train40_20260620_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v150_train40_20260620_001\solutions\hh__reboot_v150_20260620_2315\prob_14.solution.json
prob_15.json,250,4,1787797.0,88.0,3476,3509.0,26.617691,true,false,true,true,,reboot_v150_20260620_2315,reports\ogc2026_reboot_v001\full_reboot_v150_train40_20260620_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v150_train40_20260620_001\solutions\hh__reboot_v150_20260620_2315\prob_15.solution.json
prob_16.json,250,4,176817.0,0.0,2938,1219.0,17.705373,true,false,true,true,,reboot_v150_20260620_2315,reports\ogc2026_reboot_v001\full_reboot_v150_train40_20260620_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v150_train40_20260620_001\solutions\hh__reboot_v150_20260620_2315\prob_16.solution.json
prob_17.json,300,4,338183.0,13.0,5749,1422.0,31.385611,true,false,true,true,,reboot_v150_20260620_2315,reports\ogc2026_reboot_v001\full_reboot_v150_train40_20260620_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v150_train40_20260620_001\solutions\hh__reboot_v150_20260620_2315\prob_17.solution.json
prob_18.json,300,4,264994.0,0.0,3406,1890.0,34.141958,true,false,true,true,,reboot_v150_20260620_2315,reports\ogc2026_reboot_v001\full_reboot_v150_train40_20260620_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v150_train40_20260620_001\solutions\hh__reboot_v150_20260620_2315\prob_18.solution.json
prob_19.json,300,4,4715273.0,389.0,7056,4042.0,17.947033,true,false,true,true,,reboot_v150_20260620_2315,reports\ogc2026_reboot_v001\full_reboot_v150_train40_20260620_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v150_train40_20260620_001\solutions\hh__reboot_v150_20260620_2315\prob_19.solution.json
prob_20.json,300,5,8371363.0,283.0,3642,6422.0,57.154080,true,false,true,true,,reboot_v150_20260620_2315,reports\ogc2026_reboot_v001\full_reboot_v150_train40_20260620_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v150_train40_20260620_001\solutions\hh__reboot_v150_20260620_2315\prob_20.solution.json
prob_21.json,100,3,9383482.0,664.0,522,3501.0,15.404613,true,false,true,true,,reboot_v150_20260620_2315,reports\ogc2026_reboot_v001\full_reboot_v150_train40_20260620_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v150_train40_20260620_001\solutions\hh__reboot_v150_20260620_2315\prob_21.solution.json
prob_22.json,100,2,1837996.0,26.0,2446,3710.0,22.417698,true,false,true,true,,reboot_v150_20260620_2315,reports\ogc2026_reboot_v001\full_reboot_v150_train40_20260620_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v150_train40_20260620_001\solutions\hh__reboot_v150_20260620_2315\prob_22.solution.json
prob_23.json,100,2,20686068.0,1497.0,35,1940.0,28.512792,true,false,true,true,,reboot_v150_20260620_2315,reports\ogc2026_reboot_v001\full_reboot_v150_train40_20260620_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v150_train40_20260620_001\solutions\hh__reboot_v150_20260620_2315\prob_23.solution.json
prob_24.json,100,3,2981583.0,166.0,1381,2538.0,48.118947,true,false,true,true,,reboot_v150_20260620_2315,reports\ogc2026_reboot_v001\full_reboot_v150_train40_20260620_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v150_train40_20260620_001\solutions\hh__reboot_v150_20260620_2315\prob_24.solution.json
prob_25.json,100,2,1489168.0,2141.0,241,3044.0,43.969336,true,false,true,true,,reboot_v150_20260620_2315,reports\ogc2026_reboot_v001\full_reboot_v150_train40_20260620_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v150_train40_20260620_001\solutions\hh__reboot_v150_20260620_2315\prob_25.solution.json
prob_26.json,150,3,32253881.0,2345.0,2778,6457.0,36.740672,true,false,true,true,,reboot_v150_20260620_2315,reports\ogc2026_reboot_v001\full_reboot_v150_train40_20260620_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v150_train40_20260620_001\solutions\hh__reboot_v150_20260620_2315\prob_26.solution.json
prob_27.json,150,2,77480587.0,5637.0,2033,5796.0,53.639648,true,false,true,true,,reboot_v150_20260620_2315,reports\ogc2026_reboot_v001\full_reboot_v150_train40_20260620_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v150_train40_20260620_001\solutions\hh__reboot_v150_20260620_2315\prob_27.solution.json
prob_28.json,150,3,18836666.0,1310.0,1012,4558.0,36.454566,true,false,true,true,,reboot_v150_20260620_2315,reports\ogc2026_reboot_v001\full_reboot_v150_train40_20260620_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v150_train40_20260620_001\solutions\hh__reboot_v150_20260620_2315\prob_28.solution.json
prob_29.json,150,3,7782572.0,446.0,3918,6081.0,44.074365,true,false,true,true,,reboot_v150_20260620_2315,reports\ogc2026_reboot_v001\full_reboot_v150_train40_20260620_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v150_train40_20260620_001\solutions\hh__reboot_v150_20260620_2315\prob_29.solution.json
prob_30.json,150,2,31302610.0,2302.0,3211,2986.0,32.543419,true,false,true,true,,reboot_v150_20260620_2315,reports\ogc2026_reboot_v001\full_reboot_v150_train40_20260620_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v150_train40_20260620_001\solutions\hh__reboot_v150_20260620_2315\prob_30.solution.json
prob_31.json,200,4,107926981.0,7870.0,6852,11145.0,75.265891,true,true,false,false,runtime exceeded official_limit 60.000000s,reboot_v150_20260620_2315,reports\ogc2026_reboot_v001\full_reboot_v150_train40_20260620_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v150_train40_20260620_001\solutions\hh__reboot_v150_20260620_2315\prob_31.solution.json
prob_32.json,200,3,12935663.0,3021.0,2614,4756.0,66.253143,true,true,false,false,runtime exceeded official_limit 60.000000s,reboot_v150_20260620_2315,reports\ogc2026_reboot_v001\full_reboot_v150_train40_20260620_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v150_train40_20260620_001\solutions\hh__reboot_v150_20260620_2315\prob_32.solution.json
prob_33.json,200,3,26172225.0,3805.0,1094,5289.0,59.119482,true,false,true,true,,reboot_v150_20260620_2315,reports\ogc2026_reboot_v001\full_reboot_v150_train40_20260620_001\report.html,reports\ogc2026_reboot_v001\full_reboot_v150_train40_20260620_001\solutions\hh__reboot_v150_20260620_2315\prob_33.solution.json
