instance,blocks,bays,objective,T,L,P,runtime_sec,checker_feasible,timed_out,valid_under_time_limit,accepted_for_score,error_message,algorithm_version,report_path,solution_file
prob_1.json,100,2,693901.0,11.0,1700,1810.0,12.548835,true,false,true,true,,reboot_v123,reports\ogc2026_reboot_v001\smoke_reboot_v123_tier10_20260620_002\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v123_tier10_20260620_002\solutions\v123__reboot_v123\prob_1.solution.json
prob_6.json,150,3,756030.0,9.0,1980,3170.0,28.680599,true,false,true,true,,reboot_v123,reports\ogc2026_reboot_v001\smoke_reboot_v123_tier10_20260620_002\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v123_tier10_20260620_002\solutions\v123__reboot_v123\prob_6.solution.json
prob_11.json,200,4,17206722.0,739.0,407,2350.0,9.717562,true,false,true,true,,reboot_v123,reports\ogc2026_reboot_v001\smoke_reboot_v123_tier10_20260620_002\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v123_tier10_20260620_002\solutions\v123__reboot_v123\prob_11.solution.json
prob_13.json,250,4,17775043.0,923.0,4390,4366.0,10.788621,true,false,true,true,,reboot_v123,reports\ogc2026_reboot_v001\smoke_reboot_v123_tier10_20260620_002\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v123_tier10_20260620_002\solutions\v123__reboot_v123\prob_13.solution.json
prob_19.json,300,4,4715273.0,389.0,7056,4042.0,12.695443,true,false,true,true,,reboot_v123,reports\ogc2026_reboot_v001\smoke_reboot_v123_tier10_20260620_002\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v123_tier10_20260620_002\solutions\v123__reboot_v123\prob_19.solution.json
prob_23.json,100,2,20686068.0,1497.0,35,1940.0,18.201808,true,false,true,true,,reboot_v123,reports\ogc2026_reboot_v001\smoke_reboot_v123_tier10_20260620_002\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v123_tier10_20260620_002\solutions\v123__reboot_v123\prob_23.solution.json
prob_27.json,150,2,77480587.0,5637.0,2033,5796.0,33.015512,true,false,true,true,,reboot_v123,reports\ogc2026_reboot_v001\smoke_reboot_v123_tier10_20260620_002\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v123_tier10_20260620_002\solutions\v123__reboot_v123\prob_27.solution.json
prob_32.json,200,3,12781706.0,2992.0,2434,4662.0,46.779397,true,false,true,true,,reboot_v123,reports\ogc2026_reboot_v001\smoke_reboot_v123_tier10_20260620_002\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v123_tier10_20260620_002\solutions\v123__reboot_v123\prob_32.solution.json
prob_33.json,200,3,26172225.0,3805.0,1094,5289.0,42.994632,true,false,true,true,,reboot_v123,reports\ogc2026_reboot_v001\smoke_reboot_v123_tier10_20260620_002\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v123_tier10_20260620_002\solutions\v123__reboot_v123\prob_33.solution.json
prob_38.json,250,3,151254848.0,11120.0,3894,9947.0,44.587748,true,false,true,true,,reboot_v123,reports\ogc2026_reboot_v001\smoke_reboot_v123_tier10_20260620_002\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v123_tier10_20260620_002\solutions\v123__reboot_v123\prob_38.solution.json
