instance,blocks,bays,objective,T,L,P,runtime_sec,checker_feasible,timed_out,valid_under_time_limit,accepted_for_score,error_message,algorithm_version,report_path,solution_file
prob_1.json,100,2,606628.0,8.0,1700,1810.0,19.004508,true,false,true,true,,reboot_v212_20260627_trackA_reserved_specialist_budget_on_v210,reports\ogc2026_reboot_v001\smoke_reboot_v217_trackA_20260627_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v217_trackA_20260627_001\solutions\trusted__reboot_v212_20260627_trackA_reserved_specialist_budget_on_v210\prob_1.solution.json
prob_1.json,100,2,606628.0,8.0,1700,1810.0,15.444449,true,false,true,true,,reboot_v217_20260627_trackA_prob19_long_fourbay_repair_on_v212,reports\ogc2026_reboot_v001\smoke_reboot_v217_trackA_20260627_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v217_trackA_20260627_001\solutions\candidate__reboot_v217_20260627_trackA_prob19_long_fourbay_repair_on_v212\prob_1.solution.json
prob_6.json,150,3,715812.0,7.0,1936,3299.0,39.446833,true,false,true,true,,reboot_v212_20260627_trackA_reserved_specialist_budget_on_v210,reports\ogc2026_reboot_v001\smoke_reboot_v217_trackA_20260627_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v217_trackA_20260627_001\solutions\trusted__reboot_v212_20260627_trackA_reserved_specialist_budget_on_v210\prob_6.solution.json
prob_6.json,150,3,715812.0,7.0,1936,3299.0,32.389926,true,false,true,true,,reboot_v217_20260627_trackA_prob19_long_fourbay_repair_on_v212,reports\ogc2026_reboot_v001\smoke_reboot_v217_trackA_20260627_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v217_trackA_20260627_001\solutions\candidate__reboot_v217_20260627_trackA_prob19_long_fourbay_repair_on_v212\prob_6.solution.json
prob_10.json,200,4,1274865.0,66.0,2577,2232.0,27.765514,true,false,true,true,,reboot_v212_20260627_trackA_reserved_specialist_budget_on_v210,reports\ogc2026_reboot_v001\smoke_reboot_v217_trackA_20260627_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v217_trackA_20260627_001\solutions\trusted__reboot_v212_20260627_trackA_reserved_specialist_budget_on_v210\prob_10.solution.json
prob_10.json,200,4,1274865.0,66.0,2577,2232.0,22.807227,true,false,true,true,,reboot_v217_20260627_trackA_prob19_long_fourbay_repair_on_v212,reports\ogc2026_reboot_v001\smoke_reboot_v217_trackA_20260627_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v217_trackA_20260627_001\solutions\candidate__reboot_v217_20260627_trackA_prob19_long_fourbay_repair_on_v212\prob_10.solution.json
prob_14.json,250,4,3795716.0,181.0,3301,4221.0,54.739070,true,false,true,true,,reboot_v212_20260627_trackA_reserved_specialist_budget_on_v210,reports\ogc2026_reboot_v001\smoke_reboot_v217_trackA_20260627_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v217_trackA_20260627_001\solutions\trusted__reboot_v212_20260627_trackA_reserved_specialist_budget_on_v210\prob_14.solution.json
prob_14.json,250,4,3795716.0,181.0,3301,4221.0,53.155112,true,false,true,true,,reboot_v217_20260627_trackA_prob19_long_fourbay_repair_on_v212,reports\ogc2026_reboot_v001\smoke_reboot_v217_trackA_20260627_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v217_trackA_20260627_001\solutions\candidate__reboot_v217_20260627_trackA_prob19_long_fourbay_repair_on_v212\prob_14.solution.json
prob_19.json,300,4,2325874.0,164.0,6533,4138.0,34.690188,true,false,true,true,,reboot_v212_20260627_trackA_reserved_specialist_budget_on_v210,reports\ogc2026_reboot_v001\smoke_reboot_v217_trackA_20260627_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v217_trackA_20260627_001\solutions\trusted__reboot_v212_20260627_trackA_reserved_specialist_budget_on_v210\prob_19.solution.json
prob_19.json,300,4,2147083.0,147.0,6638,4154.0,35.980721,true,false,true,true,,reboot_v217_20260627_trackA_prob19_long_fourbay_repair_on_v212,reports\ogc2026_reboot_v001\smoke_reboot_v217_trackA_20260627_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v217_trackA_20260627_001\solutions\candidate__reboot_v217_20260627_trackA_prob19_long_fourbay_repair_on_v212\prob_19.solution.json
prob_20.json,300,5,5199740.0,164.0,3642,6436.0,50.630559,true,false,true,true,,reboot_v212_20260627_trackA_reserved_specialist_budget_on_v210,reports\ogc2026_reboot_v001\smoke_reboot_v217_trackA_20260627_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v217_trackA_20260627_001\solutions\trusted__reboot_v212_20260627_trackA_reserved_specialist_budget_on_v210\prob_20.solution.json
prob_20.json,300,5,5199740.0,164.0,3642,6436.0,51.913161,true,false,true,true,,reboot_v217_20260627_trackA_prob19_long_fourbay_repair_on_v212,reports\ogc2026_reboot_v001\smoke_reboot_v217_trackA_20260627_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v217_trackA_20260627_001\solutions\candidate__reboot_v217_20260627_trackA_prob19_long_fourbay_repair_on_v212\prob_20.solution.json
prob_24.json,100,3,2981583.0,166.0,1381,2538.0,31.694007,true,false,true,true,,reboot_v212_20260627_trackA_reserved_specialist_budget_on_v210,reports\ogc2026_reboot_v001\smoke_reboot_v217_trackA_20260627_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v217_trackA_20260627_001\solutions\trusted__reboot_v212_20260627_trackA_reserved_specialist_budget_on_v210\prob_24.solution.json
prob_24.json,100,3,2981583.0,166.0,1381,2538.0,32.600016,true,false,true,true,,reboot_v217_20260627_trackA_prob19_long_fourbay_repair_on_v212,reports\ogc2026_reboot_v001\smoke_reboot_v217_trackA_20260627_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v217_trackA_20260627_001\solutions\candidate__reboot_v217_20260627_trackA_prob19_long_fourbay_repair_on_v212\prob_24.solution.json
