instance,blocks,bays,objective,T,L,P,runtime_sec,checker_feasible,timed_out,valid_under_time_limit,accepted_for_score,error_message,algorithm_version,report_path,solution_file
prob_1.json,100,2,693901.0,11.0,1700,1810.0,24.348263,true,false,true,true,,reboot_v142_20260620_1548,reports\ogc2026_reboot_v001\smoke_reboot_v161_tier9_20260621_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v161_tier9_20260621_001\solutions\v142__reboot_v142_20260620_1548\prob_1.solution.json
prob_1.json,100,2,693901.0,11.0,1700,1810.0,24.033609,true,false,true,true,,reboot_v161_20260621_joint_runtime_guards_on_v142,reports\ogc2026_reboot_v001\smoke_reboot_v161_tier9_20260621_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v161_tier9_20260621_001\solutions\v161__reboot_v161_20260621_joint_runtime_guards_on_v142\prob_1.solution.json
prob_6.json,150,3,3991577.0,118.0,3291,3148.0,45.242726,true,false,true,true,,reboot_v142_20260620_1548,reports\ogc2026_reboot_v001\smoke_reboot_v161_tier9_20260621_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v161_tier9_20260621_001\solutions\v142__reboot_v142_20260620_1548\prob_6.solution.json
prob_6.json,150,3,4996094.0,151.0,2652,3356.0,46.514169,true,false,true,true,,reboot_v161_20260621_joint_runtime_guards_on_v142,reports\ogc2026_reboot_v001\smoke_reboot_v161_tier9_20260621_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v161_tier9_20260621_001\solutions\v161__reboot_v161_20260621_joint_runtime_guards_on_v142\prob_6.solution.json
prob_11.json,200,4,17206722.0,739.0,407,2350.0,18.440825,true,false,true,true,,reboot_v142_20260620_1548,reports\ogc2026_reboot_v001\smoke_reboot_v161_tier9_20260621_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v161_tier9_20260621_001\solutions\v142__reboot_v142_20260620_1548\prob_11.solution.json
prob_11.json,200,4,17206722.0,739.0,407,2350.0,21.135453,true,false,true,true,,reboot_v161_20260621_joint_runtime_guards_on_v142,reports\ogc2026_reboot_v001\smoke_reboot_v161_tier9_20260621_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v161_tier9_20260621_001\solutions\v161__reboot_v161_20260621_joint_runtime_guards_on_v142\prob_11.solution.json
prob_16.json,250,4,176817.0,0.0,2938,1219.0,24.918635,true,false,true,true,,reboot_v142_20260620_1548,reports\ogc2026_reboot_v001\smoke_reboot_v161_tier9_20260621_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v161_tier9_20260621_001\solutions\v142__reboot_v142_20260620_1548\prob_16.solution.json
prob_16.json,250,4,176817.0,0.0,2938,1219.0,21.912211,true,false,true,true,,reboot_v161_20260621_joint_runtime_guards_on_v142,reports\ogc2026_reboot_v001\smoke_reboot_v161_tier9_20260621_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v161_tier9_20260621_001\solutions\v161__reboot_v161_20260621_joint_runtime_guards_on_v142\prob_16.solution.json
prob_19.json,300,4,4715273.0,389.0,7056,4042.0,25.327382,true,false,true,true,,reboot_v142_20260620_1548,reports\ogc2026_reboot_v001\smoke_reboot_v161_tier9_20260621_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v161_tier9_20260621_001\solutions\v142__reboot_v142_20260620_1548\prob_19.solution.json
prob_19.json,300,4,4715273.0,389.0,7056,4042.0,29.878256,true,false,true,true,,reboot_v161_20260621_joint_runtime_guards_on_v142,reports\ogc2026_reboot_v001\smoke_reboot_v161_tier9_20260621_001\report.html,reports\ogc2026_reboot_v001\smoke_reboot_v161_tier9_20260621_001\solutions\v161__reboot_v161_20260621_joint_runtime_guards_on_v142\prob_19.solution.json
