instance,blocks,bays,objective,T,L,P,runtime_sec,checker_feasible,timed_out,valid_under_time_limit,accepted_for_score,error_message,algorithm_version,report_path,solution_file
prob_1.json,100,2,693901.0,11.0,1700,1810.0,13.602036,true,false,true,true,,baseline_hh,reports\ogc2026_reboot_v001\verify_active_v135_publish_20260620_001\report.html,reports\ogc2026_reboot_v001\verify_active_v135_publish_20260620_001\solutions\wrapper__baseline_hh\prob_1.solution.json
prob_6.json,150,3,756030.0,9.0,1980,3170.0,30.546663,true,false,true,true,,baseline_hh,reports\ogc2026_reboot_v001\verify_active_v135_publish_20260620_001\report.html,reports\ogc2026_reboot_v001\verify_active_v135_publish_20260620_001\solutions\wrapper__baseline_hh\prob_6.solution.json
prob_11.json,200,4,17206722.0,739.0,407,2350.0,11.186625,true,false,true,true,,baseline_hh,reports\ogc2026_reboot_v001\verify_active_v135_publish_20260620_001\report.html,reports\ogc2026_reboot_v001\verify_active_v135_publish_20260620_001\solutions\wrapper__baseline_hh\prob_11.solution.json
prob_13.json,250,4,17775043.0,923.0,4390,4366.0,12.381525,true,false,true,true,,baseline_hh,reports\ogc2026_reboot_v001\verify_active_v135_publish_20260620_001\report.html,reports\ogc2026_reboot_v001\verify_active_v135_publish_20260620_001\solutions\wrapper__baseline_hh\prob_13.solution.json
prob_19.json,300,4,4715273.0,389.0,7056,4042.0,14.031647,true,false,true,true,,baseline_hh,reports\ogc2026_reboot_v001\verify_active_v135_publish_20260620_001\report.html,reports\ogc2026_reboot_v001\verify_active_v135_publish_20260620_001\solutions\wrapper__baseline_hh\prob_19.solution.json
prob_25.json,100,2,1489168.0,2141.0,241,3044.0,23.996214,true,false,true,true,,baseline_hh,reports\ogc2026_reboot_v001\verify_active_v135_publish_20260620_001\report.html,reports\ogc2026_reboot_v001\verify_active_v135_publish_20260620_001\solutions\wrapper__baseline_hh\prob_25.solution.json
prob_27.json,150,2,77480587.0,5637.0,2033,5796.0,34.539086,true,false,true,true,,baseline_hh,reports\ogc2026_reboot_v001\verify_active_v135_publish_20260620_001\report.html,reports\ogc2026_reboot_v001\verify_active_v135_publish_20260620_001\solutions\wrapper__baseline_hh\prob_27.solution.json
prob_31.json,200,4,39589844.0,2735.0,1843,11680.0,54.860377,true,false,true,true,,baseline_hh,reports\ogc2026_reboot_v001\verify_active_v135_publish_20260620_001\report.html,reports\ogc2026_reboot_v001\verify_active_v135_publish_20260620_001\solutions\wrapper__baseline_hh\prob_31.solution.json
prob_33.json,200,3,26172225.0,3805.0,1094,5289.0,44.271229,true,false,true,true,,baseline_hh,reports\ogc2026_reboot_v001\verify_active_v135_publish_20260620_001\report.html,reports\ogc2026_reboot_v001\verify_active_v135_publish_20260620_001\solutions\wrapper__baseline_hh\prob_33.solution.json
prob_38.json,250,3,151254848.0,11120.0,3894,9947.0,46.795630,true,false,true,true,,baseline_hh,reports\ogc2026_reboot_v001\verify_active_v135_publish_20260620_001\report.html,reports\ogc2026_reboot_v001\verify_active_v135_publish_20260620_001\solutions\wrapper__baseline_hh\prob_38.solution.json
prob_39.json,250,3,48160369.0,3521.0,194,8094.0,56.955066,true,false,true,true,,baseline_hh,reports\ogc2026_reboot_v001\verify_active_v135_publish_20260620_001\report.html,reports\ogc2026_reboot_v001\verify_active_v135_publish_20260620_001\solutions\wrapper__baseline_hh\prob_39.solution.json
prob_40.json,250,4,5860829.0,8549.0,4947,11823.0,48.700078,true,false,true,true,,baseline_hh,reports\ogc2026_reboot_v001\verify_active_v135_publish_20260620_001\report.html,reports\ogc2026_reboot_v001\verify_active_v135_publish_20260620_001\solutions\wrapper__baseline_hh\prob_40.solution.json
