instance,blocks,bays,objective,T,L,P,runtime_sec,checker_feasible,timed_out,valid_under_time_limit,accepted_for_score,error_message,algorithm_version,report_path,solution_file
prob_10.json,200,4,1274865.0,66.0,2577,2232.0,27.502731,true,false,true,true,,baseline_hh_v210_official,reports\ogc2026_reboot_v001\verify_active_v210_baseline_hh_20260626_001\report.html,reports\ogc2026_reboot_v001\verify_active_v210_baseline_hh_20260626_001\solutions\active__baseline_hh_v210_official\prob_10.solution.json
prob_10.json,200,4,1274865.0,66.0,2577,2232.0,22.237641,true,false,true,true,,reboot_v210_20260626_trackA_latest_feasible_tardy_repair,reports\ogc2026_reboot_v001\verify_active_v210_baseline_hh_20260626_001\report.html,reports\ogc2026_reboot_v001\verify_active_v210_baseline_hh_20260626_001\solutions\direct__reboot_v210_20260626_trackA_latest_feasible_tardy_repair\prob_10.solution.json
prob_11.json,200,4,9012637.0,380.0,522,2431.0,38.157654,true,false,true,true,,baseline_hh_v210_official,reports\ogc2026_reboot_v001\verify_active_v210_baseline_hh_20260626_001\report.html,reports\ogc2026_reboot_v001\verify_active_v210_baseline_hh_20260626_001\solutions\active__baseline_hh_v210_official\prob_11.solution.json
prob_11.json,200,4,9012637.0,380.0,522,2431.0,36.109124,true,false,true,true,,reboot_v210_20260626_trackA_latest_feasible_tardy_repair,reports\ogc2026_reboot_v001\verify_active_v210_baseline_hh_20260626_001\report.html,reports\ogc2026_reboot_v001\verify_active_v210_baseline_hh_20260626_001\solutions\direct__reboot_v210_20260626_trackA_latest_feasible_tardy_repair\prob_11.solution.json
prob_14.json,250,4,3795716.0,181.0,3301,4221.0,53.318129,true,false,true,true,,baseline_hh_v210_official,reports\ogc2026_reboot_v001\verify_active_v210_baseline_hh_20260626_001\report.html,reports\ogc2026_reboot_v001\verify_active_v210_baseline_hh_20260626_001\solutions\active__baseline_hh_v210_official\prob_14.solution.json
prob_14.json,250,4,3795716.0,181.0,3301,4221.0,53.327190,true,false,true,true,,reboot_v210_20260626_trackA_latest_feasible_tardy_repair,reports\ogc2026_reboot_v001\verify_active_v210_baseline_hh_20260626_001\report.html,reports\ogc2026_reboot_v001\verify_active_v210_baseline_hh_20260626_001\solutions\direct__reboot_v210_20260626_trackA_latest_feasible_tardy_repair\prob_14.solution.json
prob_19.json,300,4,2325874.0,164.0,6533,4138.0,34.001257,true,false,true,true,,baseline_hh_v210_official,reports\ogc2026_reboot_v001\verify_active_v210_baseline_hh_20260626_001\report.html,reports\ogc2026_reboot_v001\verify_active_v210_baseline_hh_20260626_001\solutions\active__baseline_hh_v210_official\prob_19.solution.json
prob_19.json,300,4,2325874.0,164.0,6533,4138.0,34.568088,true,false,true,true,,reboot_v210_20260626_trackA_latest_feasible_tardy_repair,reports\ogc2026_reboot_v001\verify_active_v210_baseline_hh_20260626_001\report.html,reports\ogc2026_reboot_v001\verify_active_v210_baseline_hh_20260626_001\solutions\direct__reboot_v210_20260626_trackA_latest_feasible_tardy_repair\prob_19.solution.json
prob_20.json,300,5,5199740.0,164.0,3642,6436.0,52.835288,true,false,true,true,,baseline_hh_v210_official,reports\ogc2026_reboot_v001\verify_active_v210_baseline_hh_20260626_001\report.html,reports\ogc2026_reboot_v001\verify_active_v210_baseline_hh_20260626_001\solutions\active__baseline_hh_v210_official\prob_20.solution.json
prob_20.json,300,5,5199740.0,164.0,3642,6436.0,51.576794,true,false,true,true,,reboot_v210_20260626_trackA_latest_feasible_tardy_repair,reports\ogc2026_reboot_v001\verify_active_v210_baseline_hh_20260626_001\report.html,reports\ogc2026_reboot_v001\verify_active_v210_baseline_hh_20260626_001\solutions\direct__reboot_v210_20260626_trackA_latest_feasible_tardy_repair\prob_20.solution.json
prob_33.json,200,3,26172225.0,3805.0,1094,5289.0,54.562915,true,false,true,true,,baseline_hh_v210_official,reports\ogc2026_reboot_v001\verify_active_v210_baseline_hh_20260626_001\report.html,reports\ogc2026_reboot_v001\verify_active_v210_baseline_hh_20260626_001\solutions\active__baseline_hh_v210_official\prob_33.solution.json
prob_33.json,200,3,26172225.0,3805.0,1094,5289.0,48.630242,true,false,true,true,,reboot_v210_20260626_trackA_latest_feasible_tardy_repair,reports\ogc2026_reboot_v001\verify_active_v210_baseline_hh_20260626_001\report.html,reports\ogc2026_reboot_v001\verify_active_v210_baseline_hh_20260626_001\solutions\direct__reboot_v210_20260626_trackA_latest_feasible_tardy_repair\prob_33.solution.json
prob_38.json,250,3,151254848.0,11120.0,3894,9947.0,55.874433,true,false,true,true,,baseline_hh_v210_official,reports\ogc2026_reboot_v001\verify_active_v210_baseline_hh_20260626_001\report.html,reports\ogc2026_reboot_v001\verify_active_v210_baseline_hh_20260626_001\solutions\active__baseline_hh_v210_official\prob_38.solution.json
prob_38.json,250,3,151254848.0,11120.0,3894,9947.0,55.947455,true,false,true,true,,reboot_v210_20260626_trackA_latest_feasible_tardy_repair,reports\ogc2026_reboot_v001\verify_active_v210_baseline_hh_20260626_001\report.html,reports\ogc2026_reboot_v001\verify_active_v210_baseline_hh_20260626_001\solutions\direct__reboot_v210_20260626_trackA_latest_feasible_tardy_repair\prob_38.solution.json
prob_40.json,250,4,5780789.0,8429.0,4947,11823.0,55.673889,true,false,true,true,,baseline_hh_v210_official,reports\ogc2026_reboot_v001\verify_active_v210_baseline_hh_20260626_001\report.html,reports\ogc2026_reboot_v001\verify_active_v210_baseline_hh_20260626_001\solutions\active__baseline_hh_v210_official\prob_40.solution.json
prob_40.json,250,4,5780789.0,8429.0,4947,11823.0,54.392968,true,false,true,true,,reboot_v210_20260626_trackA_latest_feasible_tardy_repair,reports\ogc2026_reboot_v001\verify_active_v210_baseline_hh_20260626_001\report.html,reports\ogc2026_reboot_v001\verify_active_v210_baseline_hh_20260626_001\solutions\direct__reboot_v210_20260626_trackA_latest_feasible_tardy_repair\prob_40.solution.json
